Y (mm),Density at X = 3.604 mm (atoms/mm³)
-1.9891499999999998,15131772.785367878
-1.9757999999999998,9200614.982616235
-1.9624499999999998,6264067.878756338
-1.9490999999999998,20561144.270792555
-1.9357499999999999,30043978.725473594
-1.9223999999999999,22416051.515914198
-1.90905,21574286.43259622
-1.8957,27255144.182269823
-1.88235,17292266.854242556
-1.8689999999999998,30783073.070960075
-1.8556499999999998,33633556.802937776
-1.8422999999999998,35139650.725782685
-1.8289499999999999,40902963.840549365
-1.8155999999999999,19668524.331748642
-1.80225,15144153.016907096
-1.7889,17498598.075060748
-1.77555,9332590.886892924
-1.7621999999999998,3807608.8384696883
-1.7488499999999998,10395960.8250917
-1.7354999999999998,19317094.895401843
-1.7221499999999998,11563727.208574085
-1.7087999999999999,11007949.597272025
-1.69545,41946570.43934171
-1.6821,23838359.43891935
-1.66875,27056813.84551332
-1.6554,16617153.764964266
-1.6420499999999998,26273457.290192116
-1.6286999999999998,32950055.17682072
-1.6153499999999998,37671721.28026656
-1.6019999999999999,18145428.61936886
-1.58865,37233306.283681236
-1.5753,35248725.48269772
-1.56195,23750673.38895385
-1.5486,43134981.84679677
-1.5352499999999998,47418278.136430025
-1.5218999999999998,9519719.55537204
-1.5085499999999998,24465631.030038882
-1.4951999999999999,25079075.61347995
-1.48185,8369830.536030259
-1.4685,50140803.538894966
-1.45515,38748484.641065925
-1.4418,45563739.0816954
-1.42845,22740856.158718575
-1.4150999999999998,10662846.1683546
-1.4017499999999998,23301853.354948938
-1.3883999999999999,15676637.245379692
-1.3750499999999999,6811589.152429032
-1.3617,18981643.288305502
-1.34835,54972700.89229666
-1.335,52413927.417488456
-1.32165,34342276.65380719
-1.3082999999999998,50713959.105288506
-1.2949499999999998,32686002.051041313
-1.2815999999999999,30684166.357906554
-1.2682499999999999,15253439.850559
-1.2549,29509819.070369758
-1.24155,15059385.94619132
-1.2282,23203536.141345672
-1.21485,33712694.48695629
-1.2015,41782529.90111057
-1.1881499999999998,39844412.7357409
-1.1747999999999998,24908717.152084325
-1.1614499999999999,44485138.74890518
-1.1481,32294735.641056195
-1.13475,31371940.802777182
-1.1214,35837604.559801154
-1.10805,21681778.14024283
-1.0947,42384339.74249361
-1.0813499999999998,35004381.7169643
-1.0679999999999998,28148782.571563706
-1.0546499999999999,41295121.300561
-1.0413,45493439.34443095
-1.02795,55923995.16804376
-1.0146,62324702.19792628
-1.00125,39359852.908731416
-0.9878999999999999,42334121.80595584
-0.9745499999999999,24412778.5980392
