Y (mm),Density at X = 2.363 mm (atoms/mm³)
-1.9891499999999998,83042978.17346026
-1.9757999999999998,80221587.04051372
-1.9624499999999998,65429989.46218964
-1.9490999999999998,71088247.65244181
-1.9357499999999999,92550680.45832413
-1.9223999999999999,86419006.98827675
-1.90905,114239723.92140678
-1.8957,95618875.85593233
-1.88235,89204755.48000005
-1.8689999999999998,92544014.26064263
-1.8556499999999998,97179574.27113022
-1.8422999999999998,103749168.95313528
-1.8289499999999999,126118408.87436308
-1.8155999999999999,94266272.6824971
-1.80225,82354742.29960467
-1.7889,79186671.44423884
-1.77555,104115603.89888616
-1.7621999999999998,100133877.23063336
-1.7488499999999998,105961938.38405253
-1.7354999999999998,119842623.82082292
-1.7221499999999998,104453833.46634938
-1.7087999999999999,129363706.92117533
-1.69545,110607960.3269313
-1.6821,125816204.95042378
-1.66875,110674140.69195001
-1.6554,128628799.76326865
-1.6420499999999998,110306118.09716967
-1.6286999999999998,149362568.771683
-1.6153499999999998,125286826.94847183
-1.6019999999999999,124511518.71243963
-1.58865,115938609.9404404
-1.5753,106999862.82213531
-1.56195,142715338.88610566
-1.5486,140917790.7600013
-1.5352499999999998,178431012.21608996
-1.5218999999999998,150308351.26957917
-1.5085499999999998,155589888.9935226
-1.4951999999999999,149278780.3316176
-1.48185,159664505.67709753
-1.4685,164857759.7877654
-1.45515,164504581.05442715
-1.4418,146384594.24675676
-1.42845,157044690.4589267
-1.4150999999999998,170203828.11612773
-1.4017499999999998,202238223.71481514
-1.3883999999999999,188350820.73249644
-1.3750499999999999,194150537.6368362
-1.3617,155402918.48210275
-1.34835,169169662.34864718
-1.335,168165947.15301037
-1.32165,199061964.49349868
-1.3082999999999998,126492219.36396675
-1.2949499999999998,133674897.1392858
-1.2815999999999999,218828564.61462998
-1.2682499999999999,180330006.48905835
-1.2549,160871851.11147246
-1.24155,199063757.35190958
-1.2282,230188196.90053555
-1.21485,185718502.78207415
-1.2015,184232686.60080856
-1.1881499999999998,165703188.2778972
-1.1747999999999998,149231603.59682924
-1.1614499999999999,202758605.7772936
-1.1481,192725127.32727078
-1.13475,219957985.9330457
-1.1214,209512207.8439728
-1.10805,215102492.57976213
-1.0947,201724101.8924629
-1.0813499999999998,204482432.64992145
-1.0679999999999998,227106330.36445257
-1.0546499999999999,192055470.26669735
-1.0413,216215287.730632
-1.02795,178895229.97119713
-1.0146,258161680.77404684
-1.00125,186410134.32334328
-0.9878999999999999,202222011.8902863
-0.9745499999999999,225950176.37587672
-0.9611999999999999,236745667.5761951
-0.94785,226909979.19536257
-0.9344999999999999,277140636.02040076
-0.9211499999999999,263833571.27165297
-0.9077999999999999,282806477.589236
-0.89445,278468485.0631208
-0.8810999999999999,207619602.63837263
-0.8677499999999999,226926709.75423494
-0.8543999999999999,222180220.20419276
-0.84105,251712179.32279712
-0.8277,189989610.26376727
-0.8143499999999999,322518969.3367062
-0.8009999999999999,294884959.2507544
-0.78765,246732558.5790703
-0.7743,233723283.13108158
-0.7609499999999999,270781981.38825583
-0.7475999999999999,266327889.21581125
-0.73425,241158718.1978868
-0.7209,254271368.51635617
-0.7075499999999999,244097124.05548036
-0.6941999999999999,223556106.85504797
-0.68085,218928286.51513064
-0.6675,217381595.41601264
-0.6541499999999999,228476161.74791995
-0.6407999999999999,286712852.3241739
-0.62745,269227237.1753502
-0.6141,222656902.04084745
-0.60075,257952638.91298154
-0.5873999999999999,259225054.66342843
-0.57405,249635294.52541557
-0.5607,261358325.69075948
-0.54735,279144910.3583552
-0.5339999999999999,250073120.15651998
-0.52065,256454048.96057212
-0.5073,283394346.7228642
-0.49394999999999994,292477477.4720761
-0.48059999999999997,252950693.45473033
-0.46724999999999994,279089234.10094947
-0.45389999999999997,302590518.2273648
-0.44054999999999994,297526768.14738005
-0.42719999999999997,239933930.57206827
-0.41385,261487098.3957081
-0.40049999999999997,252914518.7155727
-0.38715,232152098.5114761
-0.37379999999999997,244676413.42046228
-0.36045,232549112.69369963
-0.34709999999999996,242409218.22177047
-0.33375,235948129.49569473
-0.32039999999999996,303064920.99731576
-0.30705,308302285.00016457
-0.29369999999999996,282197562.5808381
-0.28035,300065480.05888516
-0.26699999999999996,264772025.52241862
-0.25365,341037113.6102923
-0.24029999999999999,272483913.8740308
-0.22694999999999999,301543281.80502945
-0.21359999999999998,293957925.0252059
-0.20024999999999998,247021297.56448755
-0.18689999999999998,285460438.0406072
-0.17354999999999998,254690506.20997295
-0.16019999999999998,273960313.97626173
-0.14684999999999998,263865928.05023617
-0.13349999999999998,260465353.66790342
-0.12014999999999999,277092470.7134544
