Y (mm),Density at X = 1.602 mm (atoms/mm³)
-1.9891499999999998,180065859.99736333
-1.9757999999999998,161267783.58190706
-1.9624499999999998,194222449.39621714
-1.9490999999999998,218538096.22733128
-1.9357499999999999,228050460.39924118
-1.9223999999999999,164558140.36180812
-1.90905,193539819.22579384
-1.8957,198427626.20919955
-1.88235,190218900.78787458
-1.8689999999999998,226272699.91316655
-1.8556499999999998,187733519.05095598
-1.8422999999999998,250660085.98499924
-1.8289499999999999,269825517.80463856
-1.8155999999999999,211250079.36916155
-1.80225,254997628.2904975
-1.7889,338108871.51861334
-1.77555,213634923.3879543
-1.7621999999999998,201814313.52009046
-1.7488499999999998,222918186.28668588
-1.7354999999999998,253341560.88688666
-1.7221499999999998,236251687.2354199
-1.7087999999999999,253455218.73395038
-1.69545,323319584.8191764
-1.6821,266978430.1098076
-1.66875,249772600.39343572
-1.6554,248320860.67850617
-1.6420499999999998,290898842.17735606
-1.6286999999999998,273973451.7074157
-1.6153499999999998,255711364.4973512
-1.6019999999999999,323106531.3178965
-1.58865,255367525.4177423
-1.5753,322053050.21638143
-1.56195,240304334.19301078
-1.5486,248617346.95384312
-1.5352499999999998,327870143.1071967
-1.5218999999999998,310502426.041436
-1.5085499999999998,307216290.1689781
-1.4951999999999999,266331171.99738732
-1.48185,293858891.87284553
-1.4685,314846949.1985644
-1.45515,328981756.0946485
-1.4418,315440044.07112265
-1.42845,314614916.31541723
-1.4150999999999998,348114175.1952085
-1.4017499999999998,300727695.9652023
-1.3883999999999999,309557843.9131702
-1.3750499999999999,293105342.4011728
-1.3617,342791477.2405445
-1.34835,306297030.712319
-1.335,323382562.05165434
-1.32165,382215886.49283755
-1.3082999999999998,380973190.71693045
-1.2949499999999998,350086247.3258231
-1.2815999999999999,363921871.26833427
-1.2682499999999999,335162483.5981492
-1.2549,339374820.80272305
-1.24155,338568737.2487622
-1.2282,396305488.97964215
-1.21485,315707107.80349195
-1.2015,267419028.07951117
-1.1881499999999998,259161087.9273875
-1.1747999999999998,347676155.93448037
-1.1614499999999999,365631379.0286658
-1.1481,332280870.60037833
-1.13475,352080555.69661576
-1.1214,351831855.5136528
-1.10805,340623513.2007379
-1.0947,383414422.12731755
-1.0813499999999998,374211194.5967252
-1.0679999999999998,342242435.1728731
-1.0546499999999999,287095768.7473367
-1.0413,331983294.020959
-1.02795,357385993.05289686
-1.0146,234667240.00518543
-1.00125,294598331.07670087
-0.9878999999999999,319212795.7973756
-0.9745499999999999,319228806.6347577
-0.9611999999999999,355668366.23968965
-0.94785,327536702.65228647
-0.9344999999999999,280407376.9130027
-0.9211499999999999,256305081.7945293
-0.9077999999999999,297226003.78573525
-0.89445,285043255.8152458
-0.8810999999999999,319514666.06115055
-0.8677499999999999,228715860.60678232
-0.8543999999999999,220808802.73699802
-0.84105,337146486.5032322
-0.8277,312096779.6437288
-0.8143499999999999,226688170.68654302
-0.8009999999999999,306631510.2310745
-0.78765,250213529.4017703
-0.7743,261618633.83465192
-0.7609499999999999,274738507.42383045
-0.7475999999999999,277065613.7182906
-0.73425,303298198.6638288
-0.7209,258386609.89355075
-0.7075499999999999,167545479.04823542
