Y (mm),Density at X = 0.561 mm (atoms/mm³)
-1.9891499999999998,264748086.77241263
-1.9757999999999998,258432553.05736816
-1.9624499999999998,267695680.4543389
-1.9490999999999998,363074366.27125704
-1.9357499999999999,294004251.44067144
-1.9223999999999999,263600256.91141123
-1.90905,340783400.4017216
-1.8957,366350653.0754601
-1.88235,366157987.6893503
-1.8689999999999998,347327961.8781711
-1.8556499999999998,377709918.1844856
-1.8422999999999998,280988869.9840666
-1.8289499999999999,372019955.9732839
-1.8155999999999999,302687175.32190037
-1.80225,274480268.3429713
-1.7889,382735562.90261394
-1.77555,346410428.45877105
-1.7621999999999998,324270983.98956496
-1.7488499999999998,389727040.15669686
-1.7354999999999998,314300980.14313656
-1.7221499999999998,309787018.8665248
-1.7087999999999999,311081037.02943486
-1.69545,484018424.9268899
-1.6821,427569135.39287734
-1.66875,276537014.0951685
-1.6554,300283211.8557443
-1.6420499999999998,403640901.55245674
-1.6286999999999998,442848233.0092048
-1.6153499999999998,263821552.5895393
-1.6019999999999999,304463192.68072754
-1.58865,266472325.24737078
-1.5753,399313978.72937775
-1.56195,237270271.6305837
-1.5486,330756918.11366516
-1.5352499999999998,196101266.18759912
-1.5218999999999998,240225642.39740905
-1.5085499999999998,116912237.44304073
-1.4951999999999999,320417237.9953657
-1.48185,192537314.88465205
-1.4685,341313329.74244344
-1.45515,305815502.40271384
-1.4418,204168269.17547378
-1.42845,203984462.43985307
-1.4150999999999998,194504537.739453
-1.4017499999999998,329161165.4348668
-1.3883999999999999,212151643.87202746
-1.3750499999999999,167065804.45502335
-1.3617,139412400.51329654
-1.34835,171836143.7584438
-1.335,206907925.53068623
-1.32165,169374118.5963989
-1.3082999999999998,213073969.26757082
-1.2949499999999998,143124125.5215863
-1.2815999999999999,201417955.4934398
-1.2682499999999999,226514876.95079458
-1.2549,291604717.53211546
-1.24155,235362110.88751888
-1.2282,306138125.9302805
-1.21485,347633462.0693526
-1.2015,276109365.211761
-1.1881499999999998,57119599.1372396
-1.1747999999999998,-362048404.1936515
-1.1614499999999999,266708673.89534658
-1.1481,262605244.86887208
-1.13475,246437042.44461042
-1.1214,198081287.14681968
-1.10805,238895601.353102
-1.0947,175607201.8990494
-1.0813499999999998,219441195.12935776
-1.0679999999999998,264225245.27868813
-1.0546499999999999,263928908.7915441
-1.0413,294323622.97364664
-1.02795,224622025.16590896
-1.0146,333318184.7911144
-1.00125,124624366.84221926
-0.9878999999999999,201722653.5527565
-0.9745499999999999,654263126.1445283
-0.9611999999999999,588470888.6466087
-0.94785,110139133.99712944
-0.9344999999999999,275431839.9753121
-0.9211499999999999,284240852.9856804
-0.9077999999999999,196075248.09379894
-0.89445,273215596.90067494
-0.8810999999999999,9305314.425943894
-0.8677499999999999,-303090891.30208766
-0.8543999999999999,232371411.78839403
-0.84105,245164871.60807517
-0.8277,188785402.08441943
-0.8143499999999999,118301727.55256678
-0.8009999999999999,277256921.4165721
-0.78765,421338115.38118905
-0.7743,-20891942.632372458
-0.7609499999999999,-314383278.5702157
-0.7475999999999999,209704285.12640977
-0.73425,295256684.1087573
-0.7209,155000646.04235783
-0.7075499999999999,419380413.7132259
-0.6941999999999999,517358300.88040334
-0.68085,-366374113.4639947
-0.6675,330938307.5779189
