Y (mm),Density at X = 3.471 mm (atoms/mm³)
-1.9891499999999998,14388975.806813017
-1.9757999999999998,5768922.320667456
-1.9624499999999998,15735602.653446954
-1.9490999999999998,12881332.066663604
-1.9357499999999999,18329915.27941687
-1.9223999999999999,33571196.38721177
-1.90905,24886078.003388356
-1.8957,31451456.365742054
-1.88235,44840429.55977651
-1.8689999999999998,26049367.62056558
-1.8556499999999998,27331052.094561256
-1.8422999999999998,37625877.037180625
-1.8289499999999999,26112688.32787265
-1.8155999999999999,39641518.69544469
-1.80225,33422354.45417622
-1.7889,31610931.73643593
-1.77555,56907662.87849865
-1.7621999999999998,23264334.25746163
-1.7488499999999998,28791143.88420623
-1.7354999999999998,14966447.833193643
-1.7221499999999998,16461699.693356207
-1.7087999999999999,40561227.385416456
-1.69545,24150848.112257663
-1.6821,33806474.01677191
-1.66875,43907636.789934315
-1.6554,57127551.056520045
-1.6420499999999998,38854900.97452748
-1.6286999999999998,50422898.07830123
-1.6153499999999998,31104026.751414105
-1.6019999999999999,37886393.67247101
-1.58865,46101164.88403346
-1.5753,34230534.145913854
-1.56195,24190123.53039914
-1.5486,34379353.252612695
-1.5352499999999998,45458783.47856672
-1.5218999999999998,20014159.61869809
-1.5085499999999998,18854920.703382384
-1.4951999999999999,32854157.835454226
-1.48185,34918405.72859046
-1.4685,51357411.79791618
-1.45515,54105744.415651366
-1.4418,57777522.91612064
-1.42845,36487934.11558336
-1.4150999999999998,66559027.13851353
-1.4017499999999998,56532377.590754844
-1.3883999999999999,38568873.744156145
-1.3750499999999999,34169202.93632828
-1.3617,28507500.4028512
-1.34835,55700972.95847486
-1.335,48842763.39970609
-1.32165,47399030.01506449
-1.3082999999999998,52506985.407167904
-1.2949499999999998,23314778.440427043
-1.2815999999999999,30177724.527539425
-1.2682499999999999,32517631.519206267
-1.2549,38084681.28487531
-1.24155,70096004.08623147
-1.2282,76218770.92275652
-1.21485,84508795.74815565
-1.2015,73803218.38039292
-1.1881499999999998,49066609.55151766
-1.1747999999999998,42917931.51504501
-1.1614499999999999,45541221.470696576
-1.1481,37689422.15332389
-1.13475,29516330.618338227
-1.1214,4365694.745550987
-1.10805,39742463.588122986
-1.0947,45135780.22506318
-1.0813499999999998,36091660.930841446
-1.0679999999999998,43940144.58841545
-1.0546499999999999,66341612.88167136
-1.0413,71432094.92415662
-1.02795,106043956.46506633
-1.0146,107858524.31469007
-1.00125,94599240.20068419
-0.9878999999999999,98888442.76599675
-0.9745499999999999,70914881.72427382
-0.9611999999999999,76223776.83848238
-0.94785,88555340.52058206
-0.9344999999999999,97999780.58404346
-0.9211499999999999,88725734.16477953
-0.9077999999999999,105702892.1222187
-0.89445,144272141.85244304
-0.8810999999999999,128420902.9531935
-0.8677499999999999,149263795.1190449
-0.8543999999999999,161373753.3118323
-0.84105,142022138.0537232
-0.8277,124989607.54748653
-0.8143499999999999,125456058.31535773
-0.8009999999999999,134473377.8899918
-0.78765,132098037.1834243
-0.7743,143444872.19349077
-0.7609499999999999,152973547.16069317
-0.7475999999999999,110136580.98012398
-0.73425,103015266.52439827
-0.7209,75188110.4608319
-0.7075499999999999,54134167.16620544
-0.6941999999999999,50449843.20403506
-0.68085,51656675.15831754
-0.6675,69733419.54114342
-0.6541499999999999,58124888.392325155
-0.6407999999999999,63956956.0253459
-0.62745,67886110.94139707
-0.6141,79475782.80766898
-0.60075,74018822.68294011
-0.5873999999999999,81009473.22736652
-0.57405,50078663.02135631
-0.5607,39682316.07920908
-0.54735,83948321.2796423
-0.5339999999999999,85743179.15161201
-0.52065,69929429.85381669
-0.5073,86822954.42478552
-0.49394999999999994,65038177.506071255
-0.48059999999999997,101305633.9732413
-0.46724999999999994,99813555.92594154
-0.45389999999999997,67397053.0004347
-0.44054999999999994,94632751.28972745
-0.42719999999999997,85648843.43906581
-0.41385,61759034.884001724
-0.40049999999999997,68534550.93260466
-0.38715,65002963.61991247
-0.37379999999999997,53837196.50614825
-0.36045,52772889.75892948
-0.34709999999999996,78003449.64883162
-0.33375,79143174.01982632
-0.32039999999999996,78686735.38892114
-0.30705,42930488.661922365
-0.29369999999999996,74519319.43474479
-0.28035,83735737.27911492
-0.26699999999999996,72183855.84391637
-0.25365,70269796.03795081
-0.24029999999999999,79366208.48443764
-0.22694999999999999,87176640.66145131
-0.21359999999999998,84915879.30682416
-0.20024999999999998,48413651.76864203
-0.18689999999999998,83610634.30016406
-0.17354999999999998,65683179.384527035
-0.16019999999999998,79122182.46989976
-0.14684999999999998,64251330.35056441
-0.13349999999999998,67051918.032444075
-0.12014999999999999,97255171.95143323
-0.10679999999999999,73020825.10005666
-0.09344999999999999,84922499.7851999
-0.08009999999999999,81194695.63223286
-0.06674999999999999,94157416.70685191
-0.053399999999999996,68226586.58875556
-0.040049999999999995,89307742.36781937
-0.026699999999999998,88851063.54718773
-0.013349999999999999,86020799.56770028
0.0,80252050.28819837
0.013349999999999999,78840858.82567865
0.026699999999999998,59602227.416599296
0.040049999999999995,99285691.44672494
0.053399999999999996,75118925.1182141
0.06674999999999999,87281189.84246504
0.08009999999999999,58113772.451919325
0.09344999999999999,62842921.13437061
0.10679999999999999,84616175.46217996
0.12014999999999999,66354801.842572235
0.13349999999999998,62882510.155205615
0.14684999999999998,68844676.00676094
0.16019999999999998,72206790.36261803
0.17354999999999998,63582454.41874831
0.18689999999999998,93310261.02288958
0.20024999999999998,76585641.88824789
0.21359999999999998,97470547.41867019
0.22694999999999999,70940892.9964705
0.24029999999999999,64148644.62165722
0.25365,58933033.52432722
0.26699999999999996,68160291.56005538
0.28035,82969705.05985656
0.29369999999999996,76739632.15561591
