Y (mm),Density at X = 0.360 mm (atoms/mm³)
-1.9891499999999998,231000482.8427245
-1.9757999999999998,267975563.85030118
-1.9624499999999998,220437589.09957993
-1.9490999999999998,288436060.9192187
-1.9357499999999999,298439683.67819226
-1.9223999999999999,337513430.48527044
-1.90905,425466195.0602846
-1.8957,324303453.8348497
-1.88235,314811173.68064034
-1.8689999999999998,324234256.1321775
-1.8556499999999998,430941381.5152175
-1.8422999999999998,315867397.30265534
-1.8289499999999999,215137134.00999206
-1.8155999999999999,381632821.91835266
-1.80225,385017527.6088726
-1.7889,252900658.34830627
-1.77555,383185275.06625575
-1.7621999999999998,418843119.7957692
-1.7488499999999998,254320961.7951093
-1.7354999999999998,370577203.40637046
-1.7221499999999998,294182703.4901306
-1.7087999999999999,317424671.871061
-1.69545,291837457.54501164
-1.6821,309924472.8141582
-1.66875,296001298.7412184
-1.6554,222856185.49065894
-1.6420499999999998,316040567.13603723
-1.6286999999999998,215973165.5641602
-1.6153499999999998,303784812.01831347
-1.6019999999999999,140708064.48234707
-1.58865,148590768.9546107
-1.5753,343530588.4166997
-1.56195,281821460.8309948
-1.5486,42417216.59588017
-1.5352499999999998,518368572.33402807
-1.5218999999999998,1064315722.3792295
-1.5085499999999998,288100470.6568989
-1.4951999999999999,239913177.33717623
-1.48185,324892527.97408116
-1.4685,333443306.2393341
-1.45515,252676525.3072328
-1.4418,210608482.1311797
-1.42845,247829932.00870925
-1.4150999999999998,313992137.74501306
-1.4017499999999998,125231904.79714115
-1.3883999999999999,184621729.94387472
-1.3750499999999999,300364853.60693645
-1.3617,334194958.6048559
-1.34835,113010927.69064859
-1.335,273493991.1077516
-1.32165,228242713.42017713
-1.3082999999999998,294646147.8617854
-1.2949499999999998,183088726.0451859
-1.2815999999999999,381465041.0383568
-1.2682499999999999,166498118.38467836
-1.2549,132217947.84311746
-1.24155,182792153.82267597
-1.2282,216358148.68898386
-1.21485,216285348.15333015
-1.2015,-72922321.3036854
-1.1881499999999998,-362713706.5771828
-1.1747999999999998,213903833.9240838
-1.1614499999999999,108083840.36226651
-1.1481,253849271.77888876
-1.13475,324703377.510428
-1.1214,254675779.63073292
-1.10805,203395046.48759782
-1.0947,185930983.62422428
-1.0813499999999998,-41745505.43752533
-1.0679999999999998,-330310868.81353223
-1.0546499999999999,134486247.9990509
-1.0413,-435455773.89587283
-1.02795,531902388.8226278
-1.0146,600158240.4233165
-1.00125,42876277.88766494
-0.9878999999999999,-684981970.3580235
-0.9745499999999999,-77143390.72653355
-0.9611999999999999,366995392.38982934
-0.94785,-61970522.538606115
-0.9344999999999999,1198400782.3299603
-0.9211499999999999,-41174648.90791456
-0.9077999999999999,349894754.9009151
-0.89445,190654034.81107193
-0.8810999999999999,370275353.7017179
-0.8677499999999999,1013621011.7633729
-0.8543999999999999,772488988.9927613
-0.84105,205901007.1602086
-0.8277,196832557.6830778
-0.8143499999999999,289636870.036861
-0.8009999999999999,-92366305.92588842
-0.78765,-325195450.2089922
-0.7743,896787030.2346183
-0.7609499999999999,42320275.399039045
-0.7475999999999999,396800004.85843265
-0.73425,659503280.774478
-0.7209,89361202.371643
-0.7075499999999999,-19008090.749994133
-0.6941999999999999,-240284674.4178384
-0.68085,504049521.09319085
-0.6675,483368249.17576474
-0.6541499999999999,-8941932.279347021
-0.6407999999999999,-99845165.19667494
-0.62745,617152729.95109
-0.6141,-699977050.0132052
-0.60075,-308872099.6284146
-0.5873999999999999,-499937894.98238355
-0.57405,-26935041.39836657
-0.5607,946293874.669672
-0.54735,119531376.41048849
-0.5339999999999999,-170661773.52059215
-0.52065,122739092.3166292
-0.5073,113453635.55509159
-0.49394999999999994,-224364892.60916048
-0.48059999999999997,741699377.8473773
-0.46724999999999994,18078914.700786978
-0.45389999999999997,-452393757.615881
-0.44054999999999994,30677357.789393242
-0.42719999999999997,209717825.92645797
-0.41385,-369785662.84290946
-0.40049999999999997,-239693541.1824027
-0.38715,761509779.8615619
-0.37379999999999997,-15273609.539762268
-0.36045,-376343314.7927309
-0.34709999999999996,266167826.69804674
-0.33375,-22320135.772430286
-0.32039999999999996,93970288.43218245
-0.30705,1139156797.660933
-0.29369999999999996,220503976.0188579
-0.28035,206447624.93755913
-0.26699999999999996,95194094.4313014
-0.25365,-1766286.5931274076
-0.24029999999999999,-449300940.3409067
-0.22694999999999999,269473490.4322288
-0.21359999999999998,98678148.26692843
-0.20024999999999998,207696781.37980753
-0.18689999999999998,-163466600.64097294
-0.17354999999999998,-585253153.437713
-0.16019999999999998,391629285.4750088
-0.14684999999999998,789385588.6520236
-0.13349999999999998,24296760.521578014
-0.12014999999999999,378870041.0041022
-0.10679999999999999,-100046466.23450918
-0.09344999999999999,-509675561.06185406
-0.08009999999999999,223507052.90908596
-0.06674999999999999,6613994.803188
-0.053399999999999996,42633918.41798459
-0.040049999999999995,713884534.1733161
-0.026699999999999998,95993248.8972081
-0.013349999999999999,269001751.2010589
0.0,-339059436.8356561
0.013349999999999999,-322660211.95240015
0.026699999999999998,140822617.34764916
0.040049999999999995,-653886146.5395272
0.053399999999999996,146931080.428006
0.06674999999999999,716415731.0295701
0.08009999999999999,-656415145.714676
0.09344999999999999,29184853.830497798
0.10679999999999999,243575096.58733094
0.12014999999999999,513148941.35903716
0.13349999999999998,871796481.3146605
0.14684999999999998,531060768.70162314
0.16019999999999998,632567414.2670509
0.17354999999999998,31917072.644200042
0.18689999999999998,-739343779.7238064
0.20024999999999998,-97970232.11126341
0.21359999999999998,1088123432.492138
0.22694999999999999,292717067.2977496
0.24029999999999999,-301361866.95118856
0.25365,865157778.6924499
0.26699999999999996,363403783.9217373
0.28035,139691981.78642976
0.29369999999999996,34493643.54695457
0.30705,-442864613.9407697
0.32039999999999996,251449300.5655922
0.33375,426512941.5673191
0.34709999999999996,123766833.23715077
0.36045,199803050.4407029
0.37379999999999997,-29518257.99791073
0.38715,-593043320.0282979
