Y (mm),Density at X = 2.563 mm (atoms/mm³)
-1.9891499999999998,74601326.22333357
-1.9757999999999998,82510450.99913494
-1.9624499999999998,82630856.25518936
-1.9490999999999998,89366277.72607242
-1.9357499999999999,113682806.42508885
-1.9223999999999999,104341520.70984508
-1.90905,115430275.38750382
-1.8957,112859198.09277678
-1.88235,105939475.31414363
-1.8689999999999998,94335710.74950854
-1.8556499999999998,95752056.21131894
-1.8422999999999998,90145892.84570408
-1.8289499999999999,72811519.29951696
-1.8155999999999999,76926763.03640506
-1.80225,79255001.79185143
-1.7889,109861444.32114749
-1.77555,118121767.26005189
-1.7621999999999998,105515163.83755721
-1.7488499999999998,106830997.7182371
-1.7354999999999998,103859090.10076097
-1.7221499999999998,96555880.85097364
-1.7087999999999999,88610213.81805198
-1.69545,73665973.52748059
-1.6821,84507269.98500605
-1.66875,88459209.40738688
-1.6554,117635456.45098133
-1.6420499999999998,97878305.10770988
-1.6286999999999998,90725902.38668787
-1.6153499999999998,119896420.20973627
-1.6019999999999999,116591825.47947253
-1.58865,104358622.24995126
-1.5753,140361549.01108646
-1.56195,109329834.68459095
-1.5486,107753580.69273925
-1.5352499999999998,120302689.50938761
-1.5218999999999998,91803082.85616036
-1.5085499999999998,116060623.89339708
-1.4951999999999999,109646151.1642222
-1.48185,136946031.0792354
-1.4685,74175603.93903169
-1.45515,112711151.66289279
-1.4418,136743537.76273966
-1.42845,178927788.00403607
-1.4150999999999998,177268938.78055128
-1.4017499999999998,181910899.12969476
-1.3883999999999999,158350702.20739913
-1.3750499999999999,157718349.48648798
-1.3617,123430212.54061782
-1.34835,120116003.05239739
-1.335,118821658.37873492
-1.32165,175725941.61485702
-1.3082999999999998,147968980.0549915
-1.2949499999999998,179333041.7139213
-1.2815999999999999,153308904.9330733
-1.2682499999999999,148017930.02677652
-1.2549,167847549.5858831
-1.24155,131463073.5392193
-1.2282,181214792.50361055
-1.21485,156980248.03389966
-1.2015,180833425.28948346
-1.1881499999999998,161117577.115534
-1.1747999999999998,182395372.74055225
-1.1614499999999999,197539554.20321515
-1.1481,186991330.87788528
-1.13475,148580825.91427198
-1.1214,123576675.32798482
-1.10805,191104906.47968477
-1.0947,174382024.59701237
-1.0813499999999998,206092116.7530231
-1.0679999999999998,198998388.95660752
-1.0546499999999999,215599883.70848024
-1.0413,213775192.95277295
-1.02795,169686487.3060335
-1.0146,160726971.06732896
-1.00125,194389106.9120518
-0.9878999999999999,202510123.88409284
-0.9745499999999999,149641463.86433244
-0.9611999999999999,191194965.5233606
-0.94785,204747934.6176907
-0.9344999999999999,180017045.10624343
-0.9211499999999999,213832608.3959713
-0.9077999999999999,205202953.0104026
-0.89445,161571834.06330195
-0.8810999999999999,191193787.61554414
-0.8677499999999999,186787442.55788052
-0.8543999999999999,210771026.783178
-0.84105,243918436.1665926
-0.8277,188034745.48318636
-0.8143499999999999,208553168.21595532
-0.8009999999999999,181569573.2236738
-0.78765,229313289.14220756
-0.7743,203366835.10230836
-0.7609499999999999,198536367.98280483
-0.7475999999999999,217879257.50771797
-0.73425,204546827.82096764
-0.7209,193019456.96947822
-0.7075499999999999,209420788.838855
-0.6941999999999999,176207513.13349414
-0.68085,201255136.67381808
-0.6675,209555225.9322365
-0.6541499999999999,195816978.11915115
-0.6407999999999999,192576422.2444283
-0.62745,225189475.79141933
-0.6141,173256851.71117836
-0.60075,194878253.48076132
-0.5873999999999999,199445706.0508149
-0.57405,190643625.22829708
-0.5607,217983954.5916735
-0.54735,179537702.1083176
-0.5339999999999999,214990747.70628092
-0.52065,215746778.93725294
-0.5073,214941021.32164294
-0.49394999999999994,202109611.9612773
-0.48059999999999997,247813153.23047635
-0.46724999999999994,239025593.0454158
-0.45389999999999997,289226383.6315735
-0.44054999999999994,240560712.30975416
-0.42719999999999997,216331790.74003682
-0.41385,264222864.39875558
-0.40049999999999997,256750648.88277
-0.38715,229269977.41684422
-0.37379999999999997,232139938.67975053
-0.36045,245297628.6132427
-0.34709999999999996,274273302.0851848
-0.33375,249240588.8748934
-0.32039999999999996,271128295.5109812
-0.30705,263094157.26410896
-0.29369999999999996,214287711.7241465
-0.28035,219718120.15517128
-0.26699999999999996,240208067.7161179
-0.25365,185960442.93020353
-0.24029999999999999,215529747.12615928
-0.22694999999999999,248657136.5217159
-0.21359999999999998,243552162.71469238
-0.20024999999999998,276652321.6614087
-0.18689999999999998,231136330.63369226
-0.17354999999999998,234551961.36020884
-0.16019999999999998,226962543.49171
-0.14684999999999998,266943615.72284806
-0.13349999999999998,240935855.27718925
-0.12014999999999999,226646501.3227798
