Y (mm),Density at X = 1.735 mm (atoms/mm³)
-1.9891499999999998,116750569.24803622
-1.9757999999999998,142780958.14261585
-1.9624499999999998,154922863.54943278
-1.9490999999999998,163131609.9685843
-1.9357499999999999,182201892.99051923
-1.9223999999999999,216583142.98136735
-1.90905,150589347.08384216
-1.8957,133642930.14758606
-1.88235,178554960.48034433
-1.8689999999999998,182338145.69957775
-1.8556499999999998,220104620.84446788
-1.8422999999999998,171999941.59273297
-1.8289499999999999,164185735.06729212
-1.8155999999999999,183970443.59816512
-1.80225,191639097.64427674
-1.7889,201989410.91035908
-1.77555,198068465.81391487
-1.7621999999999998,213137056.91497958
-1.7488499999999998,151817074.57941353
-1.7354999999999998,223992325.376868
-1.7221499999999998,228064080.7266457
-1.7087999999999999,220396951.0585563
-1.69545,245033199.37270403
-1.6821,202111301.38283035
-1.66875,250501913.6947176
-1.6554,258482482.8635186
-1.6420499999999998,267539581.01103356
-1.6286999999999998,238696217.44217893
-1.6153499999999998,246212761.6400564
-1.6019999999999999,234632008.58215424
-1.58865,277584337.339831
-1.5753,307712590.7797385
-1.56195,280682632.71205056
-1.5486,288877326.3819864
-1.5352499999999998,250073534.59886843
-1.5218999999999998,266815021.41184247
-1.5085499999999998,307490323.8348674
-1.4951999999999999,288818567.8282765
-1.48185,269619482.2879309
-1.4685,302015427.76859915
-1.45515,274942016.4006654
-1.4418,300034187.4551775
-1.42845,303985040.3372485
-1.4150999999999998,243150864.35112712
-1.4017499999999998,229730280.66959155
-1.3883999999999999,290672469.547173
-1.3750499999999999,296443569.26153195
-1.3617,282911243.6528667
-1.34835,292573523.3629214
-1.335,331159651.59451735
-1.32165,327515944.3122516
-1.3082999999999998,342925628.97495204
-1.2949499999999998,336475215.79303324
-1.2815999999999999,320291837.2963763
-1.2682499999999999,298705807.4989213
-1.2549,285207384.3812556
-1.24155,280054774.96581894
-1.2282,321998981.7554925
-1.21485,315673979.25280964
-1.2015,278363048.73129976
-1.1881499999999998,330966987.94638187
-1.1747999999999998,299485049.17892176
-1.1614499999999999,292606206.4356938
-1.1481,279516466.4921985
-1.13475,306325799.51355344
-1.1214,289395850.5353672
-1.10805,340632302.1299133
-1.0947,314974505.3005628
-1.0813499999999998,262405260.31012845
-1.0679999999999998,329532633.77678806
-1.0546499999999999,358235546.6724894
-1.0413,260766127.2121322
-1.02795,352691968.2429231
-1.0146,368387269.09477335
-1.00125,311786295.2047829
-0.9878999999999999,376599438.8362607
-0.9745499999999999,324027666.7270385
-0.9611999999999999,296896387.7745767
-0.94785,261026065.03284538
-0.9344999999999999,282519586.89739263
-0.9211499999999999,320055760.45339
-0.9077999999999999,372899335.95603675
-0.89445,349809691.2169996
-0.8810999999999999,284398133.8647946
-0.8677499999999999,302423512.14591306
-0.8543999999999999,308046352.4907852
-0.84105,251041767.1807012
-0.8277,342067154.7347835
-0.8143499999999999,334058680.1652354
-0.8009999999999999,288881643.028353
-0.78765,303001239.1223065
-0.7743,332411061.0899817
-0.7609499999999999,270647292.8455038
-0.7475999999999999,286339607.9012475
-0.73425,371622179.4902589
-0.7209,301403867.9869511
-0.7075499999999999,323140922.2383467
-0.6941999999999999,311414813.9899546
-0.68085,227959203.14854634
-0.6675,353495765.842679
-0.6541499999999999,308986672.7308188
-0.6407999999999999,326569781.00096625
-0.62745,337348440.1236717
-0.6141,196141714.87695304
-0.60075,315054884.12567
-0.5873999999999999,313856940.2257435
-0.57405,264719359.3545105
-0.5607,255869984.55570617
-0.54735,236998939.3439164
-0.5339999999999999,223821010.0763115
-0.52065,307979294.3371682
-0.5073,331567951.02723825
-0.49394999999999994,245915075.20887733
-0.48059999999999997,253135123.5448036
-0.46724999999999994,333582540.34950304
-0.45389999999999997,261016952.85226473
-0.44054999999999994,259391077.50012887
-0.42719999999999997,187146542.07021946
-0.41385,252948604.79843464
-0.40049999999999997,176069999.3622735
-0.38715,170513458.51413026
-0.37379999999999997,272415164.0721619
-0.36045,201056263.54285908
-0.34709999999999996,215734854.33778983
-0.33375,299713572.2680222
-0.32039999999999996,327496242.3238848
-0.30705,248729887.33728078
-0.29369999999999996,319682616.4865484
-0.28035,261866852.85549885
-0.26699999999999996,151288614.12810048
-0.25365,259553016.69692302
-0.24029999999999999,211114324.50592983
-0.22694999999999999,239191121.5779224
-0.21359999999999998,293632749.0725925
-0.20024999999999998,308016262.7894364
-0.18689999999999998,226010680.46633014
-0.17354999999999998,206699183.91472065
-0.16019999999999998,339835967.8210505
-0.14684999999999998,317384672.13492936
-0.13349999999999998,260953811.61640608
-0.12014999999999999,257946574.17501098
-0.10679999999999999,248846389.1228537
-0.09344999999999999,257423300.99201858
-0.08009999999999999,198152365.83359334
-0.06674999999999999,238494694.42628762
-0.053399999999999996,274308504.3654339
-0.040049999999999995,289377639.98538375
-0.026699999999999998,318696075.2802859
-0.013349999999999999,294293402.1828051
0.0,269830520.84903866
0.013349999999999999,167073043.89974582
0.026699999999999998,258879971.6525413
0.040049999999999995,262755645.9034091
0.053399999999999996,191673662.32282585
0.06674999999999999,284941936.22007495
0.08009999999999999,307471893.2762971
0.09344999999999999,231460718.73676667
0.10679999999999999,321162745.9185035
0.12014999999999999,249981802.59523755
0.13349999999999998,191553164.60730478
0.14684999999999998,216152675.8483455
0.16019999999999998,323364030.9878267
0.17354999999999998,336725038.8832179
0.18689999999999998,248123556.8834637
0.20024999999999998,276442632.35715693
0.21359999999999998,308838733.2603169
0.22694999999999999,304096808.66112626
0.24029999999999999,194304803.90072292
0.25365,228828792.02324578
0.26699999999999996,193752182.03122324
0.28035,202395153.43802324
0.29369999999999996,234458819.22440535
0.30705,253971387.61121204
0.32039999999999996,274100240.2547344
0.33375,230733542.09443924
0.34709999999999996,230762044.4674031
0.36045,275520217.59365195
0.37379999999999997,284774988.41583014
0.38715,228831982.70611948
0.40049999999999997,323952160.3325825
0.41385,266418896.43125504
0.42719999999999997,249776652.94374055
0.44054999999999994,232698480.91387877
0.45389999999999997,247160714.88537207
0.46724999999999994,279337896.36845213
0.48059999999999997,312839506.3893191
0.49394999999999994,402593121.6850648
0.5073,347301281.0905074
0.52065,320934665.28941506
0.5339999999999999,292253162.6971009
0.54735,301672748.7684057
0.5607,279634623.50969124
0.57405,242191254.93929234
0.5873999999999999,378835547.55253935
0.60075,331101463.96143234
0.6141,323182492.8352002
0.62745,320200853.3966829
0.6407999999999999,300644315.4325005
0.6541499999999999,289308274.5038902
0.6675,326320974.7636737
0.68085,282652165.45377743
0.6941999999999999,349971363.2492272
0.7075499999999999,342660846.6466207
0.7209,328194828.3983911
0.73425,299418459.63052875
0.7475999999999999,283817475.2517604
0.7609499999999999,286879749.95258313
0.7743,345240254.9896324
0.78765,357182318.3602195
0.8009999999999999,334332569.69392246
0.8143499999999999,288392279.73339266
0.8277,326770600.72419256
0.84105,345905674.79463196
0.8543999999999999,318439086.52607316
0.8677499999999999,328495840.605624
0.8810999999999999,347258391.0706719
0.89445,269479969.2087357
0.9077999999999999,339882020.2550991
0.9211499999999999,304419792.3945689
0.9344999999999999,352833610.4128552
0.94785,310173459.86378187
0.9611999999999999,317866974.4374737
0.9745499999999999,309144016.5986956
0.9878999999999999,235297446.13823473
1.00125,323332379.41148007
1.0146,352282260.11621946
1.02795,301582374.09260786
1.0413,348952074.4598079
