Y (mm),Density at X = 1.535 mm (atoms/mm³)
-1.9891499999999998,207611759.4227818
-1.9757999999999998,181226448.08412734
-1.9624499999999998,212114860.4361427
-1.9490999999999998,257918878.21986368
-1.9357499999999999,210716314.65068686
-1.9223999999999999,195722704.49043298
-1.90905,196272632.1054364
-1.8957,221404743.94311902
-1.88235,254117647.5188168
-1.8689999999999998,214187463.37267858
-1.8556499999999998,215728547.87713414
-1.8422999999999998,169604606.0087496
-1.8289499999999999,240356049.94518664
-1.8155999999999999,231551039.72863835
-1.80225,206450980.36015004
-1.7889,210956091.28357604
-1.77555,214251556.27607965
-1.7621999999999998,304002905.80616874
-1.7488499999999998,286640516.2426718
-1.7354999999999998,225457150.79025427
-1.7221499999999998,252818132.8979811
-1.7087999999999999,240611741.3791984
-1.69545,236097678.2544066
-1.6821,222253266.8164257
-1.66875,300962793.2091458
-1.6554,308994284.980829
-1.6420499999999998,310313966.44813806
-1.6286999999999998,370071786.033466
-1.6153499999999998,652231262.3980039
-1.6019999999999999,284578172.18053377
-1.58865,320094957.2303444
-1.5753,253448595.40760618
-1.56195,259813960.52594
-1.5486,301912408.7219378
-1.5352499999999998,315994843.2595705
-1.5218999999999998,277918698.7110163
-1.5085499999999998,317280976.46423507
-1.4951999999999999,317323444.5323279
-1.48185,287922222.668745
-1.4685,308527061.7299653
-1.45515,368381273.6496236
-1.4418,314403761.1769826
-1.42845,251909424.07328877
-1.4150999999999998,345822873.82950306
-1.4017499999999998,310649068.58944297
-1.3883999999999999,345133269.2988735
-1.3750499999999999,354577988.60936004
-1.3617,314187151.4668403
-1.34835,256814998.81307894
-1.335,281207637.3228134
-1.32165,304044345.9986084
-1.3082999999999998,323743484.24292946
-1.2949499999999998,333534784.825884
-1.2815999999999999,303608225.75319344
-1.2682499999999999,388857311.6679619
-1.2549,292627033.59085786
-1.24155,326693215.8287883
-1.2282,358929281.09591925
-1.21485,321389245.4844333
-1.2015,274965060.05680776
-1.1881499999999998,312071987.6176331
-1.1747999999999998,344503157.12703973
-1.1614499999999999,319978713.7520765
-1.1481,376538503.2248079
-1.13475,338421308.7928394
-1.1214,308371760.1972799
