Y (mm),Density at X = 4.165 mm (atoms/mm³)
-1.9891499999999998,23570966.58484535
-1.9757999999999998,34775995.50929895
-1.9624499999999998,40168350.66647585
-1.9490999999999998,36898085.36328852
-1.9357499999999999,45094193.81499303
-1.9223999999999999,53136152.621381715
-1.90905,24694910.364458513
-1.8957,22816253.525616053
-1.88235,17853221.21860716
-1.8689999999999998,10863115.61736414
-1.8556499999999998,34088151.0069929
-1.8422999999999998,22986174.62922123
-1.8289499999999999,5069184.401123716
-1.8155999999999999,12173944.942006791
-1.80225,15099858.674567146
-1.7889,17269203.418860134
-1.77555,21133840.092823762
-1.7621999999999998,16778828.37027916
-1.7488499999999998,17643481.204082645
-1.7354999999999998,25012980.319485944
-1.7221499999999998,15975176.434106259
-1.7087999999999999,-1343080.9544046714
-1.69545,12172525.158261688
-1.6821,6260341.5672792755
-1.66875,-2364638.0861209724
-1.6554,18022820.11568363
-1.6420499999999998,9911272.465236926
-1.6286999999999998,7166491.23226193
-1.6153499999999998,21989946.820518173
-1.6019999999999999,19726543.978528388
-1.58865,11888154.716113852
-1.5753,11323285.800334966
-1.56195,24054175.33700924
-1.5486,-3170454.961007825
-1.5352499999999998,14581701.427717825
-1.5218999999999998,70581714.52858992
-1.5085499999999998,1699498.3236384408
-1.4951999999999999,12850866.76478678
-1.48185,37755070.09751233
-1.4685,26785775.931183297
-1.45515,30970997.648007017
-1.4418,18858078.325932853
-1.42845,11351561.2459065
-1.4150999999999998,15642511.771349968
-1.4017499999999998,24495381.162049465
-1.3883999999999999,8869890.287441965
-1.3750499999999999,17652685.132111017
-1.3617,9205401.951522542
-1.34835,8345756.642486511
-1.335,11128276.544209413
-1.32165,17848167.269493714
-1.3082999999999998,7329859.135129115
-1.2949499999999998,14615016.644996354
-1.2815999999999999,17932308.186010953
-1.2682499999999999,-578380.5452549277
-1.2549,3984070.9298970015
-1.24155,6225206.840083867
-1.2282,-10282372.36102026
-1.21485,5997932.501701166
-1.2015,17090397.455258086
-1.1881499999999998,23392444.738925524
-1.1747999999999998,12077073.713704865
-1.1614499999999999,30283167.210968114
-1.1481,19877642.3958365
-1.13475,17191797.9973624
-1.1214,6731373.604371737
-1.10805,-1456233.7240130082
-1.0947,9378676.607073648
-1.0813499999999998,12752501.921767324
-1.0679999999999998,24620898.576751962
-1.0546499999999999,33812121.54302454
-1.0413,16862932.274782427
-1.02795,8507555.042305144
-1.0146,13370105.722404536
-1.00125,7056622.46456554
-0.9878999999999999,13672791.616705423
-0.9745499999999999,18332812.94755117
-0.9611999999999999,31182835.351102315
-0.94785,27171797.634155937
-0.9344999999999999,16219972.290653903
-0.9211499999999999,29888764.287873648
-0.9077999999999999,25987771.414200667
-0.89445,9929641.128263956
-0.8810999999999999,-9181618.196080707
-0.8677499999999999,-3284283.0219164626
-0.8543999999999999,-7297367.598365951
-0.84105,-5701719.256028103
-0.8277,13953333.898123005
-0.8143499999999999,14107132.036384761
-0.8009999999999999,844203.9693793529
-0.78765,15588059.307079762
-0.7743,25704316.31481254
-0.7609499999999999,12389223.586375013
-0.7475999999999999,14910645.31193144
-0.73425,5875480.119669326
-0.7209,21535945.84295626
-0.7075499999999999,18921571.211287588
-0.6941999999999999,29268681.766531117
-0.68085,48431756.39798174
-0.6675,27659911.97336501
-0.6541499999999999,50470822.69333702
-0.6407999999999999,43930901.49956135
-0.62745,35582562.469014704
-0.6141,40766514.33915711
-0.60075,2401489.9179588174
-0.5873999999999999,-4162565.5552809685
-0.57405,9693883.219052734
-0.5607,13966677.618648024
-0.54735,17438837.08522531
-0.5339999999999999,5802655.386587817
-0.52065,20597982.176052026
-0.5073,27148866.673229974
-0.49394999999999994,3933838.964556092
-0.48059999999999997,4371032.27166677
-0.46724999999999994,12309775.449639827
-0.45389999999999997,13817226.65753123
