Y (mm),Density at X = 5.540 mm (atoms/mm³)
-1.9891499999999998,10697046.937934734
-1.9757999999999998,9307625.672624547
-1.9624499999999998,15195133.104526024
-1.9490999999999998,7947233.913964412
-1.9357499999999999,3640018.0977229415
-1.9223999999999999,3711608.8645444596
-1.90905,873529.316083004
-1.8957,5034743.477376505
-1.88235,-1535744.044713246
-1.8689999999999998,-8650551.035963072
-1.8556499999999998,-11974533.584923489
-1.8422999999999998,-8407065.306801302
-1.8289499999999999,-2521772.294188944
-1.8155999999999999,-5497374.43984237
-1.80225,614520.2854448451
-1.7889,-2389535.6422918984
-1.77555,-4825366.518431496
-1.7621999999999998,-3804033.859085293
-1.7488499999999998,-6231443.663582011
-1.7354999999999998,-7749726.8429563325
-1.7221499999999998,16836645.977210976
-1.7087999999999999,13562311.529859236
-1.69545,-4914038.712521571
-1.6821,-13284951.06285301
-1.66875,-7181689.16463671
-1.6554,-14257162.768312728
-1.6420499999999998,-6382121.36804626
-1.6286999999999998,2223414.369659204
-1.6153499999999998,17073368.300128087
-1.6019999999999999,11544671.727377184
-1.58865,1188313.320076267
-1.5753,2317857.8571608663
-1.56195,3020911.8556945072
-1.5486,-9268133.461364562
-1.5352499999999998,-14733171.018380713
-1.5218999999999998,-5535203.011762784
-1.5085499999999998,-6642678.369322242
-1.4951999999999999,5966265.8199662855
-1.48185,8399236.924105326
-1.4685,6903298.41655008
-1.45515,5478062.769496305
-1.4418,-9024666.62078078
-1.42845,1458360.575589354
-1.4150999999999998,-11241509.952172082
-1.4017499999999998,-6569753.742936164
-1.3883999999999999,5513266.751738846
-1.3750499999999999,4742127.607521411
-1.3617,2986983.165222009
-1.34835,1711397.1750932757
-1.335,5007222.116796321
-1.32165,4914788.732268305
-1.3082999999999998,-347071.5858192842
-1.2949499999999998,11405517.101058988
-1.2815999999999999,19810839.545596965
-1.2682499999999999,21990475.332673192
-1.2549,23483964.702352066
-1.24155,23662258.895354893
-1.2282,27049258.2336014
-1.21485,7038617.023540287
-1.2015,3665496.4568652785
-1.1881499999999998,-5372630.066943869
-1.1747999999999998,-9010694.294865223
