Y (mm),Density at X = 7.062 mm (atoms/mm³)
-1.9891499999999998,3926288.9506440405
-1.9757999999999998,4611887.037360278
-1.9624499999999998,11889234.478474045
-1.9490999999999998,3011929.0842226413
-1.9357499999999999,-391600.7292298297
-1.9223999999999999,-6299575.335968073
-1.90905,-1082400.3857912896
-1.8957,-6979017.61490507
-1.88235,-11634456.333915899
-1.8689999999999998,-6241561.994107233
-1.8556499999999998,-5633962.583445354
-1.8422999999999998,-96245.83019593092
-1.8289499999999999,-2613297.653890125
-1.8155999999999999,4017903.318302068
-1.80225,8399976.686988343
-1.7889,2381925.201026523
-1.77555,-480047.23623062833
-1.7621999999999998,4741808.7598632
-1.7488499999999998,-7241781.561521031
-1.7354999999999998,-2389021.745705891
-1.7221499999999998,8578553.798150009
-1.7087999999999999,23890009.570212726
-1.69545,21115305.28064341
-1.6821,7306349.147094321
-1.66875,21253261.814717777
-1.6554,14214862.599955477
-1.6420499999999998,11408992.30256152
-1.6286999999999998,-1363244.003665334
-1.6153499999999998,-777904.8683021669
-1.6019999999999999,1451331.8653554684
-1.58865,4880523.9471692275
-1.5753,1924218.0845125306
-1.56195,-11751237.442008283
-1.5486,-1416485.417255751
-1.5352499999999998,-8274187.696694893
-1.5218999999999998,-126005.53849336425
-1.5085499999999998,14468669.862371245
-1.4951999999999999,9037514.212173257
-1.48185,11545152.04169636
-1.4685,-2852746.4070803407
-1.45515,-3056854.011325425
-1.4418,8251053.452236006
-1.42845,6531446.478729832
-1.4150999999999998,4487259.072923547
-1.4017499999999998,11241808.30066184
-1.3883999999999999,5572243.331538031
-1.3750499999999999,16231014.00850187
-1.3617,7617672.415860248
-1.34835,10400511.510031942
-1.335,14645069.09941874
-1.32165,18077593.10710015
-1.3082999999999998,21522773.570577182
-1.2949499999999998,-6908885.705037345
-1.2815999999999999,-2272240.5027829786
-1.2682499999999999,3559525.9760105954
-1.2549,-975624.0252705993
-1.24155,-7602851.721545088
-1.2282,-5955516.655450494
-1.21485,-12170660.340577058
-1.2015,-11012529.400018208
-1.1881499999999998,3880158.7091762275
-1.1747999999999998,8698173.931393392
-1.1614499999999999,1255082.1679360669
-1.1481,-9572390.0825476
-1.13475,2476694.002194949
-1.1214,960427.2616331206
-1.10805,-2781722.680771848
-1.0947,-3948761.714321948
-1.0813499999999998,-347199.02261558245
-1.0679999999999998,-2074420.2124467408
-1.0546499999999999,-1553784.6596233773
-1.0413,-8683085.227990888
-1.02795,-11115586.08507459
-1.0146,416094.87426517234
-1.00125,3747654.472417405
-0.9878999999999999,8902321.316619951
-0.9745499999999999,-7705882.731593007
-0.9611999999999999,-2313776.4189368305
-0.94785,-1720264.2756473809
-0.9344999999999999,-7283450.520874101
-0.9211499999999999,-4573338.87085873
-0.9077999999999999,-1927147.9472422672
-0.89445,6230147.12376527
-0.8810999999999999,1513984.4498449024
-0.8677499999999999,2455967.953016822
-0.8543999999999999,-10994989.511279581
-0.84105,-16042033.588948749
-0.8277,2020818.1295249742
-0.8143499999999999,4490622.284835249
-0.8009999999999999,-15419992.251475034
-0.78765,44025219.857062854
-0.7743,138622561.50308833
-0.7609499999999999,-19636227.620473254
-0.7475999999999999,-3493156.751191449
-0.73425,-5425062.0711926045
-0.7209,11725161.716300119
-0.7075499999999999,-2034497.4894634748
-0.6941999999999999,-14577050.997524764
-0.68085,-8241744.282348087
-0.6675,2371666.7605713466
-0.6541499999999999,-6853891.205878116
-0.6407999999999999,-4336411.938457451
-0.62745,-1403605.5922589586
-0.6141,-15544612.445508197
-0.60075,-12195130.127268018
-0.5873999999999999,-7812376.483268491
-0.57405,-18048950.33348616
-0.5607,-12564776.632519294
-0.54735,-12596181.551439444
-0.5339999999999999,-957050.6026117438
-0.52065,5436867.976460666
-0.5073,3322161.9745095638
-0.49394999999999994,-10771566.678882502
-0.48059999999999997,-15875268.681613864
-0.46724999999999994,-6799945.209329699
-0.45389999999999997,-7452267.777107536
-0.44054999999999994,-13588319.55327859
-0.42719999999999997,-13828553.998448929
-0.41385,-3299734.97493567
-0.40049999999999997,-4575303.585322822
-0.38715,-4271347.6985114515
-0.37379999999999997,2975199.5823972207
-0.36045,969005.9824560676
-0.34709999999999996,-13067435.578692488
-0.33375,11087467.890909074
-0.32039999999999996,5055637.964573485
-0.30705,-7140864.676422824
-0.29369999999999996,-8283557.845401407
-0.28035,1801908.2233145349
-0.26699999999999996,-10218245.128593257
-0.25365,-6160405.215143965
-0.24029999999999999,3461651.242559808
-0.22694999999999999,-6218951.728528723
-0.21359999999999998,-11737999.731708752
-0.20024999999999998,-5868682.814281935
-0.18689999999999998,-8604846.144896524
-0.17354999999999998,-14123819.220609024
-0.16019999999999998,-17907761.183659576
-0.14684999999999998,-2377230.2022981835
-0.13349999999999998,-13078942.485675747
-0.12014999999999999,-9939504.801921055
-0.10679999999999999,7577453.615422706
-0.09344999999999999,398191.69447949686
-0.08009999999999999,-7305061.519089435
-0.06674999999999999,-9386265.39463191
-0.053399999999999996,-8074208.482643376
-0.040049999999999995,-10872180.10632722
-0.026699999999999998,-21452706.772641897
-0.013349999999999999,-16759233.980994716
0.0,-10747307.213350326
0.013349999999999999,-5442737.412571575
0.026699999999999998,-9726117.088255541
0.040049999999999995,-9477335.36594701
0.053399999999999996,-11730349.39687827
0.06674999999999999,-12952634.237890463
0.08009999999999999,-11650619.31769597
0.09344999999999999,-15269724.700907584
0.10679999999999999,-11926472.579181008
0.12014999999999999,-12902316.082503049
0.13349999999999998,-19362990.577768587
0.14684999999999998,-19982703.863339327
0.16019999999999998,-14371583.05037801
0.17354999999999998,-19468802.859683882
0.18689999999999998,-18912341.6269686
0.20024999999999998,-19330332.349791758
0.21359999999999998,-21722510.62115184
0.22694999999999999,-16411173.369108887
0.24029999999999999,-14332325.738648614
0.25365,-8695983.329175277
0.26699999999999996,-5259220.536603369
0.28035,-9537567.323897911
0.29369999999999996,-6953545.6106923595
0.30705,-7181428.692009733
0.32039999999999996,-3496412.560053872
0.33375,-6318343.851248324
0.34709999999999996,-10027560.216228241
0.36045,-13970395.86040568
0.37379999999999997,-16674783.96125651
0.38715,-62547.39700544879
0.40049999999999997,-3266568.98883541
0.41385,-8208523.279077988
0.42719999999999997,-2028848.9802514699
0.44054999999999994,-4509728.042186934
0.45389999999999997,2484682.795521536
0.46724999999999994,11551245.160808718
0.48059999999999997,12821184.635125196
0.49394999999999994,3099838.224976253
0.5073,-5268022.22939059
0.52065,-3876305.9557505106
0.5339999999999999,-7429286.764093331
0.54735,-4568068.083248037
0.5607,-469617.293990646
0.57405,883916.3688495719
0.5873999999999999,6392247.331792957
0.60075,6724489.722432422
0.6141,-3983730.0583508187
0.62745,-16598385.039802171
0.6407999999999999,-20920145.48557027
0.6541499999999999,-21827760.870343763
0.6675,-10212913.293529546
0.68085,-4339016.00528207
0.6941999999999999,-1715245.8385264007
0.7075499999999999,5205608.914796596
0.7209,15776023.047899492
0.73425,11240688.122050874
0.7475999999999999,12609762.401776873
0.7609499999999999,15572148.551580243
0.7743,8661231.97546629
0.78765,16982090.505548522
0.8009999999999999,8546244.25270555
0.8143499999999999,9503572.62627398
0.8277,9536802.279616104
0.84105,21713989.639856968
0.8543999999999999,22257190.004116964
0.8677499999999999,24359925.965764858
0.8810999999999999,22950080.35236286
0.89445,17526463.86314632
0.9077999999999999,12096281.39618296
0.9211499999999999,13094869.947880859
0.9344999999999999,17404919.44029338
0.94785,6154191.598035411
0.9611999999999999,3790528.0074637956
0.9745499999999999,12679184.07526462
0.9878999999999999,7049660.039982547
1.00125,145553.64148947186
1.0146,8348784.799168654
1.02795,8519182.615109643
1.0413,923429.5238114671
1.0546499999999999,-13516756.322373088
1.0679999999999998,-9152478.553174559
1.0813499999999998,-17089709.299409837
1.0947,-11718539.316450415
1.10805,-4162937.1889323653
1.1214,-10310290.358906735
1.13475,-12120622.271079792
1.1481,-11941892.560319895
1.1614499999999999,-4393376.537808125
1.1747999999999998,3904207.295029764
1.1881499999999998,-10674280.716601077
1.2015,-8941630.539349485
1.21485,-11301101.949031886
1.2282,-8434894.750379516
1.24155,310413.55997657205
1.2549,-569921.2402350408
1.2682499999999999,-3973145.5074962405
1.2815999999999999,-12948793.25905007
1.2949499999999998,-3609777.1923150443
1.3082999999999998,-7367887.780770643
1.32165,-12387338.193744259
1.335,-19941873.9099683
1.34835,-16322010.440260695
1.3617,-15329594.033546267
1.3750499999999999,-5674927.43106956
1.3883999999999999,-2600722.97450562
1.4017499999999998,-11087271.223560603
1.4150999999999998,-26178617.560094174
1.42845,-26812562.747069318
1.4418,-12210652.436812708
1.45515,-13146822.028945098
1.4685,-2779383.9622429735
1.48185,-8551544.868764939
1.4951999999999999,-8778858.974984651
1.5085499999999998,-16065614.046273466
1.5218999999999998,-6244739.565710947
1.5352499999999998,-7460848.315900824
1.5486,-2300986.223582434
1.56195,-3099807.8784382204
1.5753,-10364827.849721553
1.58865,-1417048.721888176
1.6019999999999999,-10963083.562128661
1.6153499999999998,-4679502.85986823
1.6286999999999998,8572735.576370195
1.6420499999999998,3893465.7709666574
1.6554,-14312925.078364983
1.66875,-7573104.703823747
1.6821,-15715742.238943174
1.69545,-12096518.355398744
1.7087999999999999,-9718746.617288524
1.7221499999999998,-1098519.220331061
1.7354999999999998,-2921291.0021475316
1.7488499999999998,3924926.4224198875
1.7621999999999998,8523812.224913463
1.77555,12541822.942897873
1.7889,17581251.033384476
1.80225,7164338.671344147
1.8155999999999999,7358153.583681902
1.8289499999999999,-6634036.057839496
1.8422999999999998,-4166138.3883165913
1.8556499999999998,181961.41709512414
1.8689999999999998,6347342.562417188
1.88235,217864.35629244728
1.8957,3125839.471590695
1.90905,-2035457.4110459252
1.9223999999999999,9267304.087964885
1.9357499999999999,12914981.727569764
1.9490999999999998,8085787.067069689
1.9624499999999998,25117001.25968418
1.9757999999999998,2637705.9646857786
1.9891499999999998,2761079.336441247
2.0025,-3709694.1420621825
2.01585,-7565814.929789503
2.0292,-4817274.377595211
2.04255,1652912.442583113
2.0559,4290549.827052137
2.06925,-1452337.031542862
2.0826,-2736955.7636660207
2.0959499999999998,3340141.920745061
2.1092999999999997,-6425704.03531895
2.1226499999999997,-5151488.865881428
2.1359999999999997,-746779.5182246303
2.1493499999999996,7396249.62720504
2.1626999999999996,3698930.5428991667
2.17605,2074001.1271833177
2.1894,9174348.84050049
2.20275,840092.9504153207
2.2161,-1271497.1086124165
2.22945,-91000.00534170044
2.2428,-5507197.355582527
2.25615,-6922345.312878953
2.2695,-11570979.130366784
2.28285,-6742535.335901443
2.2962,-5275254.866860025
2.3095499999999998,-15135088.723705096
2.3228999999999997,-11461404.672562642
2.3362499999999997,-7265595.803088951
2.3495999999999997,-32023215.76931771
2.3629499999999997,-30893205.808403183
2.3762999999999996,-23482439.300243482
2.3896499999999996,-6204566.969383941
2.403,-11167083.957638443
2.41635,-17182310.526024785
2.4297,-8034978.248408631
2.44305,-15443093.595087945
2.4564,-2871537.84894025
2.46975,-3653505.9068801245
2.4831,-16393650.406797802
2.49645,-10484002.554302355
2.5098,-12052831.042888355
2.52315,-14787079.482188076
2.5364999999999998,-8848590.212861694
2.5498499999999997,-5033835.369435915
2.5631999999999997,-428992.33217126055
2.5765499999999997,7010078.231694283
2.5898999999999996,4370134.571829817
2.6032499999999996,12446379.370043091
2.6165999999999996,9841649.650123583
2.62995,-353788.439939978
2.6433,-2558316.0680736997
2.65665,2390437.234322286
2.67,-4357482.646060526
2.68335,2875249.0118436245
2.6967,-3345706.706566321
2.71005,-3605171.5612758882
2.7234,-5616327.012555142
2.73675,16394350.366267925
2.7500999999999998,7372075.523570123
2.7634499999999997,6243642.150170848
2.7767999999999997,3181137.0720951143
2.7901499999999997,-6693778.954946162
2.8034999999999997,-5987122.267082784
2.8168499999999996,-6902066.008114026
2.8301999999999996,-4096501.3764782907
2.8435499999999996,8821817.82528301
2.8569,2446102.195707675
2.87025,830947.181364229
2.8836,7112819.3642476825
2.89695,15771382.859371519
2.9103,10886702.34453474
2.92365,16034925.499597045
2.937,20867858.20230023
2.95035,-44695.48968972683
2.9637,6807412.287284947
2.9770499999999998,13758727.786340399
2.9903999999999997,5855445.274323627
