Y (mm),Density at X = 6.929 mm (atoms/mm³)
-1.9891499999999998,-15090323.425815886
-1.9757999999999998,154097.10086282372
-1.9624499999999998,-6019665.686317111
-1.9490999999999998,-11275577.335391372
-1.9357499999999999,-17246901.36639499
-1.9223999999999999,-12911467.312998526
-1.90905,-10852185.686943812
-1.8957,-7233249.588318142
-1.88235,2083038.0604445026
-1.8689999999999998,-4305510.7090049125
-1.8556499999999998,-7610275.322658877
-1.8422999999999998,5689894.630074145
-1.8289499999999999,-6114918.257922433
-1.8155999999999999,-6211880.910124161
-1.80225,13145002.022544086
-1.7889,14967358.998516379
-1.77555,11867792.14810125
-1.7621999999999998,26013651.350674763
-1.7488499999999998,22261021.766453408
-1.7354999999999998,14930052.347632095
-1.7221499999999998,5276615.926997186
-1.7087999999999999,-13442338.125960233
-1.69545,-7636367.024662597
-1.6821,-211201.11126948244
-1.66875,-11365731.623790627
-1.6554,-4393135.7807265315
-1.6420499999999998,4685489.027360991
-1.6286999999999998,75855.39447100066
-1.6153499999999998,-10124993.819307942
-1.6019999999999999,-7615866.20849957
-1.58865,-12654063.131223224
-1.5753,-13184058.461188013
-1.56195,-14249372.208205836
-1.5486,-14610882.363231776
-1.5352499999999998,-1035208.3228464271
-1.5218999999999998,-7173647.623892974
-1.5085499999999998,-11493145.043751406
-1.4951999999999999,-593956.3009214266
-1.48185,-1693996.437135916
-1.4685,-3076293.675902083
-1.45515,3648947.101782242
-1.4418,-1749716.5434701403
-1.42845,5981967.179069715
-1.4150999999999998,15412944.83288144
-1.4017499999999998,6842221.453095292
-1.3883999999999999,16188104.395745944
-1.3750499999999999,16953557.23349101
-1.3617,13003024.128059763
-1.34835,8335160.921197023
-1.335,6570897.170271325
-1.32165,7218718.875361713
-1.3082999999999998,6810000.640230905
-1.2949499999999998,1377938.1435344322
-1.2815999999999999,1154186.4486131398
-1.2682499999999999,7501460.016345181
-1.2549,7095860.577258085
-1.24155,11251228.327012183
-1.2282,18947032.99171611
-1.21485,3240196.8023743494
-1.2015,491021.5010750702
-1.1881499999999998,2965102.5755158374
-1.1747999999999998,6700497.374418041
-1.1614499999999999,11611115.198982036
-1.1481,8522747.9236025
-1.13475,16037311.430285739
-1.1214,18871258.439646903
-1.10805,20244264.95874304
-1.0947,24979524.682168134
-1.0813499999999998,21022207.741366066
-1.0679999999999998,16952769.06439451
-1.0546499999999999,11366079.864905156
-1.0413,10874937.613857241
-1.02795,25338688.953654304
-1.0146,14326949.905250717
-1.00125,5229236.060262423
-0.9878999999999999,10249214.211099783
-0.9745499999999999,-8207742.920421351
-0.9611999999999999,-7139398.127128203
-0.94785,-2512439.605950452
-0.9344999999999999,-979625.0070588542
-0.9211499999999999,6230683.854137995
-0.9077999999999999,4385982.191746334
-0.89445,-320329.2345737083
-0.8810999999999999,-1798760.895135022
-0.8677499999999999,-12805373.865761086
-0.8543999999999999,2008660.7549318033
-0.84105,22978188.664388724
-0.8277,-2924704.675660421
-0.8143499999999999,-1236397.1824352394
-0.8009999999999999,4400741.493257637
-0.78765,-6802799.700047598
-0.7743,-211663.53281335527
-0.7609499999999999,-3341477.592260062
-0.7475999999999999,-3809901.9605352096
-0.73425,1822493.6160958991
-0.7209,-8810815.399280779
-0.7075499999999999,-7803733.121131493
-0.6941999999999999,-7877203.81072861
-0.68085,-4594797.3435238935
-0.6675,-14321047.926527219
-0.6541499999999999,-7546603.381964368
-0.6407999999999999,-6493910.121350104
-0.62745,-11387484.003755027
-0.6141,761123.2524709322
-0.60075,1550778.0130142774
-0.5873999999999999,4269711.924921132
-0.57405,6178953.222083263
-0.5607,11905754.939230254
-0.54735,23797355.305126812
-0.5339999999999999,20979296.8370279
-0.52065,27677454.048329975
-0.5073,31567552.87215958
-0.49394999999999994,16653201.49776769
-0.48059999999999997,15273727.943030491
-0.46724999999999994,-740056.4572023997
-0.45389999999999997,6128742.946634159
-0.44054999999999994,2629658.237668133
-0.42719999999999997,2670211.637375049
-0.41385,-3698224.5817162585
-0.40049999999999997,6549859.639806679
-0.38715,16977469.206702825
-0.37379999999999997,12495689.006453954
-0.36045,11202431.635650652
-0.34709999999999996,7045336.302511403
-0.33375,5059223.568002177
-0.32039999999999996,1831916.9830110248
-0.30705,-6763038.8860446615
-0.29369999999999996,14503925.568857022
-0.28035,6533312.775388017
-0.26699999999999996,-694193.8149017653
-0.25365,12817888.258634644
-0.24029999999999999,4789473.749128726
-0.22694999999999999,6673690.622729072
-0.21359999999999998,-781947.0896619025
-0.20024999999999998,-6999169.521781524
-0.18689999999999998,-9106133.133501362
-0.17354999999999998,-9616307.536301104
-0.16019999999999998,4296045.526815047
-0.14684999999999998,4161012.1101673753
-0.13349999999999998,-3127951.3904405553
-0.12014999999999999,8750014.298034552
-0.10679999999999999,3480246.0101584857
-0.09344999999999999,-2993285.011136428
-0.08009999999999999,-6758209.995977885
-0.06674999999999999,-13523261.924613165
-0.053399999999999996,-7577232.635019555
-0.040049999999999995,-6461839.637611953
-0.026699999999999998,-5644950.333722623
-0.013349999999999999,-2581926.7894924106
0.0,-3886742.2846142603
0.013349999999999999,6062460.622352817
0.026699999999999998,-8278575.115491119
0.040049999999999995,-15141657.091709774
0.053399999999999996,-7164708.775432197
0.06674999999999999,-12659479.781230645
0.08009999999999999,-1393915.0595932526
0.09344999999999999,6594769.289182348
0.10679999999999999,3441518.231550871
0.12014999999999999,1882654.7416513984
0.13349999999999998,-5535328.774662987
0.14684999999999998,-7915948.362361328
0.16019999999999998,-6772744.060548819
0.17354999999999998,-14382931.247331897
0.18689999999999998,-11373373.538455855
0.20024999999999998,-2270102.434985096
0.21359999999999998,-1497222.8163038904
0.22694999999999999,-1117117.7632175346
0.24029999999999999,3103465.1638789186
0.25365,5663307.947716308
0.26699999999999996,-4851812.11736735
0.28035,-6297456.208784769
0.29369999999999996,-6667280.721801782
0.30705,-4244483.64253635
0.32039999999999996,2701683.9395169704
0.33375,-9836251.607735867
0.34709999999999996,-8409395.706314746
0.36045,-8792429.060628027
0.37379999999999997,319220.4262264438
0.38715,2620647.425166667
0.40049999999999997,-9254645.54215626
0.41385,-17241177.243285332
0.42719999999999997,-15561637.996590136
0.44054999999999994,-11030881.902305625
0.45389999999999997,-6165922.146430726
0.46724999999999994,5359336.181399232
0.48059999999999997,945695.7762886939
0.49394999999999994,1430154.6446592417
0.5073,-1854363.2909278572
0.52065,1094648.7019972885
0.5339999999999999,2088067.0867907729
0.54735,-4451642.186659845
0.5607,-2290675.0991346487
0.57405,-1530477.1277810405
0.5873999999999999,-6673827.3457117295
0.60075,3829593.416255957
0.6141,-89032.29316989884
0.62745,-3630641.0787777533
0.6407999999999999,-5022674.016712991
0.6541499999999999,5373031.315998198
0.6675,-521528.2554545779
0.68085,4920482.25403769
0.6941999999999999,1285072.7918973006
0.7075499999999999,-3763089.6237699455
0.7209,7572759.436841949
0.73425,2028782.2051852776
0.7475999999999999,-3459906.8100559264
0.7609499999999999,-9218111.331021866
0.7743,-6018315.578592016
0.78765,7781041.4734736085
0.8009999999999999,10167132.793668143
0.8143499999999999,10711049.377867501
0.8277,12649372.754250383
0.84105,2510040.7387940753
0.8543999999999999,4182723.980912278
0.8677499999999999,6652585.997744033
0.8810999999999999,-5496714.359058618
0.89445,-516421.8910636616
0.9077999999999999,-5861984.0198326735
0.9211499999999999,-11288270.869762622
0.9344999999999999,-7994992.271162936
0.94785,3909745.0487357094
0.9611999999999999,7847061.997087431
0.9745499999999999,3738449.9567839312
0.9878999999999999,5904849.582021296
1.00125,1991229.3010719747
1.0146,4307094.805794505
1.02795,5152333.229105635
1.0413,2352924.821273376
1.0546499999999999,-1635836.7652642336
1.0679999999999998,-986431.6917073214
1.0813499999999998,-2079242.1146302028
1.0947,-4095860.1584247565
1.10805,-11415747.403104264
1.1214,-7171238.2726691775
1.13475,1862408.0833697862
1.1481,7075661.048195347
1.1614499999999999,-12413067.851950943
1.1747999999999998,-9220235.850629019
1.1881499999999998,2526817.384556081
1.2015,-7091614.137162232
1.21485,-1612288.6194568619
1.2282,3029079.6757799494
1.24155,8672447.519019667
1.2549,8291697.598608272
1.2682499999999999,-7174091.984956922
1.2815999999999999,-7473020.811282386
1.2949499999999998,-2021334.7162016584
1.3082999999999998,-1568151.6318197285
1.32165,3795056.642786367
1.335,16355294.834289989
1.34835,21353651.6439048
1.3617,6773312.083262084
1.3750499999999999,9992652.222103773
1.3883999999999999,15362646.123056144
1.4017499999999998,1259960.1983116658
1.4150999999999998,-120401.57608910721
1.42845,-1287665.478581115
1.4418,-8983020.93097724
1.45515,-1847700.3808243398
1.4685,272921.66412023787
1.48185,3410519.884382933
1.4951999999999999,11474108.424531316
1.5085499999999998,4764614.00911385
1.5218999999999998,12371077.529459404
1.5352499999999998,8821222.485180208
1.5486,7267666.526778398
1.56195,4616875.818607041
1.5753,651959.8437252028
1.58865,-5331105.023230061
1.6019999999999999,-6235769.701956979
1.6153499999999998,-4697264.246161912
1.6286999999999998,-3228529.0724018565
1.6420499999999998,-814999.9072856213
1.6554,-3341491.784916865
1.66875,11020781.500232762
1.6821,11484175.107800327
1.69545,-694438.6810857519
1.7087999999999999,-3055365.898321238
1.7221499999999998,5115030.589691647
1.7354999999999998,-5956890.699187733
1.7488499999999998,-11017352.942491287
1.7621999999999998,-7409306.969402002
1.77555,-9126242.375598446
1.7889,-8600810.464267839
1.80225,-7803189.544414659
1.8155999999999999,-3935377.5167832994
1.8289499999999999,-8656003.02747867
1.8422999999999998,-15841578.37229581
1.8556499999999998,-7593821.31493536
1.8689999999999998,-6155441.435175792
1.88235,-18432497.202900212
1.8957,-11303366.109471379
1.90905,-7820111.431939152
1.9223999999999999,10876549.67845676
1.9357499999999999,-179495.75130790388
1.9490999999999998,-2832856.6887551006
1.9624499999999998,-884280.0208745695
1.9757999999999998,4392186.996802587
1.9891499999999998,-6863051.726487925
2.0025,-6758245.625813479
2.01585,-14652065.338521479
2.0292,4801642.531890367
2.04255,-4106353.6023363606
2.0559,-6620309.977029888
2.06925,-4881236.390403828
2.0826,-2750699.92302692
2.0959499999999998,-10960498.071824562
2.1092999999999997,-4063887.202946641
2.1226499999999997,-5059402.444083391
2.1359999999999997,-7654471.848698713
2.1493499999999996,-3767928.4075566
2.1626999999999996,-11332514.982159734
2.17605,1460168.8156226254
2.1894,-25091308.87929344
2.20275,-89273526.45661543
2.2161,11184525.510871999
2.22945,8164310.748846531
2.2428,4204120.251013439
2.25615,1682677.9389235391
2.2695,-2277770.534948743
2.28285,-10164319.440352999
2.2962,1662072.0364799888
2.3095499999999998,5335553.817715768
2.3228999999999997,-2754637.76424176
2.3362499999999997,-1694303.9051614772
2.3495999999999997,-14683149.561408358
2.3629499999999997,-6675913.777566563
2.3762999999999996,-7123917.462244405
2.3896499999999996,-12451942.435273765
2.403,-18683931.03871741
2.41635,-17363332.738228284
2.4297,-9388436.421184046
2.44305,-8322297.278879643
2.4564,-2431378.29696646
2.46975,-6952828.196391753
2.4831,-11603897.665262012
2.49645,6883329.7529981695
2.5098,-7080901.133575145
2.52315,-2341640.403139047
2.5364999999999998,-5892616.759048493
2.5498499999999997,-12198717.937383994
2.5631999999999997,-1247228.6007290045
2.5765499999999997,-5231254.345873055
2.5898999999999996,-3199839.2026480963
2.6032499999999996,-11307604.82412106
2.6165999999999996,-2378917.1064327094
2.62995,-5728476.501498657
2.6433,629575.8965770917
2.65665,4775551.272416633
2.67,-8295041.1856884705
2.68335,-3606945.749297735
2.6967,-5464065.827354483
2.71005,-11315410.045091247
2.7234,919269.4285322231
2.73675,452197.0713275216
2.7500999999999998,-2430121.9734652177
2.7634499999999997,6298218.1230655825
2.7767999999999997,5755099.326431674
2.7901499999999997,3369334.90431899
2.8034999999999997,-3685515.0648061605
2.8168499999999996,615816.3402176438
2.8301999999999996,422730.56026691676
2.8435499999999996,-4731846.594299546
2.8569,-8643546.44620872
2.87025,-479019.3662552838
2.8836,-2169847.4707179596
2.89695,-3504394.756586533
2.9103,3188096.498206603
2.92365,3861816.4646186572
2.937,637503.2956902824
2.95035,9677053.86594815
2.9637,9614724.034847388
2.9770499999999998,-2652053.562839897
2.9903999999999997,-7804146.857570746
