Y (mm),Density at X = 7.196 mm (atoms/mm³)
-1.9891499999999998,9740271.314162586
-1.9757999999999998,3336234.66272498
-1.9624499999999998,-5713781.203977265
-1.9490999999999998,-14878839.645256232
-1.9357499999999999,-5637086.154259449
-1.9223999999999999,1802333.6683686671
-1.90905,9548533.689868046
-1.8957,3336234.66272498
-1.88235,9740271.314162586
-1.8689999999999998,-4870135.657081293
-1.8556499999999998,-5637086.154259449
-1.8422999999999998,-1150425.7457672346
-1.8289499999999999,-8858278.242407704
-1.8155999999999999,4946830.706799109
-1.80225,12462945.579145039
-1.7889,15032229.744691866
-1.77555,-3182844.5632893485
-1.7621999999999998,5752128.728836172
-1.7488499999999998,2147461.392098838
-1.7354999999999998,1457205.944638497
-1.7221499999999998,2185808.9169577453
-1.7087999999999999,7247682.198333576
-1.69545,3412929.7124427953
-1.6821,-3221192.0881482563
-1.66875,2761021.7898413627
-1.6554,1342163.3700617736
-1.6420499999999998,22625039.666755613
-1.6286999999999998,29105771.367911033
-1.6153499999999998,21321223.821552746
-1.6019999999999999,11657647.557107976
-1.58865,3297887.1378660724
-1.5753,-2377546.541252285
-1.56195,-191737.62429453907
-1.5486,2185808.9169577453
-1.5352499999999998,-8858278.242407704
-1.5218999999999998,-11542604.982531251
-1.5085499999999998,-1495553.4694974048
-1.4951999999999999,3412929.7124427953
-1.48185,2224156.441816653
-1.4685,-1802333.6683686671
-1.45515,-268432.67401235475
-1.4418,-6710816.850308867
-1.42845,-8474802.993818628
-1.4150999999999998,-5982213.877989619
-1.4017499999999998,5522043.5796827255
-1.3883999999999999,2492589.115829008
-1.3750499999999999,-4563355.458210031
-1.3617,-2799369.31470027
-1.34835,-3259539.613007164
-1.335,4908483.181940201
-1.32165,-345127.72373017034
-1.3082999999999998,-6250646.552001974
-1.2949499999999998,-9586881.214726955
-1.2815999999999999,-7899590.120935011
-1.2682499999999999,-6058908.927707435
-1.2549,3719709.911314058
-1.24155,-9586881.214726955
-1.2282,1418858.4197795892
-1.21485,3259539.613007164
-1.2015,575212.8728836173
-1.1881499999999998,4755093.08250457
-1.1747999999999998,1687291.0937919437
-1.1614499999999999,2799369.31470027
-1.1481,-690255.4474603407
-1.13475,1879028.7180864832
-1.1214,7899590.120935011
-1.10805,-4179880.209620952
-1.0947,-5100220.806234739
-1.0813499999999998,-6902554.474603407
-1.0679999999999998,-958688.1214726951
-1.0546499999999999,-3489624.7621606104
-1.0413,843645.5468959719
-1.02795,-13383286.175758826
-1.0146,-9855313.888739308
-1.00125,-12616335.678580672
-0.9878999999999999,-18100031.733404487
-0.9745499999999999,-7746200.021499379
-0.9611999999999999,-7822895.071217194
-0.94785,-13114853.501746474
-0.9344999999999999,-21129486.197258208
-0.9211499999999999,-12002775.280838149
-0.9077999999999999,-9318448.540714597
-0.89445,-14073541.623219168
-0.8810999999999999,-6749164.375167775
-0.8677499999999999,-25271018.88202025
-0.8543999999999999,-14955534.694974048
-0.84105,-4103185.1599031365
-0.8277,-17256386.186508518
-0.8143499999999999,-13191548.55146429
-0.8009999999999999,-8321412.894382997
-0.78765,-14495364.396667153
-0.7743,1687291.0937919437
-0.7609499999999999,-38347.52485890782
-0.7475999999999999,-1265468.3203439577
-0.73425,-10277136.662187295
-0.7209,2492589.115829008
-0.7075499999999999,9433491.115291322
-0.6941999999999999,3796404.9610318732
-0.68085,881993.0717548797
-0.6675,-2415894.066111192
-0.6541499999999999,-2914411.889276994
-0.6407999999999999,-3221192.0881482563
-0.62745,-1610596.0440741281
-0.6141,-9855313.888739308
-0.60075,-383475.24858907814
-0.5873999999999999,6634121.800591052
-0.57405,-9548533.689868046
-0.5607,-1802333.6683686671
-0.54735,2684326.740123547
-0.5339999999999999,2415894.066111192
-0.52065,1610596.0440741281
-0.5073,-1802333.6683686671
-0.49394999999999994,1840681.1932275752
-0.48059999999999997,1457205.944638497
-0.46724999999999994,-1648943.5689330362
-0.45389999999999997,9932008.938457124
-0.44054999999999994,-1112078.2209083266
-0.42719999999999997,-7746200.021499379
-0.41385,-5100220.806234739
-0.40049999999999997,421822.77344798594
-0.38715,-4563355.458210031
-0.37379999999999997,-3758057.4361729664
-0.36045,1303815.8452028655
-0.34709999999999996,-1763986.1435097593
-0.33375,5752128.728836172
-0.32039999999999996,-10238789.137328386
-0.30705,881993.0717548797
-0.29369999999999996,7976285.170652825
-0.28035,-8014632.695511733
-0.26699999999999996,-4294922.784197676
-0.25365,1457205.944638497
-0.24029999999999999,9510186.16500914
-0.22694999999999999,4179880.209620952
-0.21359999999999998,-575212.8728836173
-0.20024999999999998,9126710.916420061
-0.18689999999999998,6595774.275732145
-0.17354999999999998,9816966.363880401
-0.16019999999999998,7017597.04918013
-0.14684999999999998,1725638.6186508518
-0.13349999999999998,8513150.518677535
-0.12014999999999999,3949795.0604675054
-0.10679999999999999,16642825.788765995
-0.09344999999999999,8781583.19268989
-0.08009999999999999,7592809.9220637465
-0.06674999999999999,-1763986.1435097593
-0.053399999999999996,4946830.706799109
-0.040049999999999995,3451277.2373017035
-0.026699999999999998,8589845.568395352
-0.013349999999999999,-2300851.491534469
0.0,-2070766.3423810222
0.013349999999999999,1418858.4197795892
0.026699999999999998,14035194.09836026
0.040049999999999995,3681362.3864551503
0.053399999999999996,-3949795.0604675054
0.06674999999999999,4640050.507927846
0.08009999999999999,613560.3977425251
0.09344999999999999,-7324377.248051394
0.10679999999999999,-843645.5468959719
0.12014999999999999,5407001.005106001
0.13349999999999998,2876064.364418086
0.14684999999999998,-18253421.832840122
0.16019999999999998,5522043.5796827255
0.17354999999999998,1188773.2706261424
0.18689999999999998,-10200441.612469478
0.20024999999999998,-920340.5966137876
0.21359999999999998,4525007.933351122
0.22694999999999999,2761021.7898413627
0.24029999999999999,3566319.811878426
0.25365,4793440.607363477
0.26699999999999996,12577988.153721761
0.28035,15415704.993280943
0.29369999999999996,20094103.026067693
0.30705,16067612.915882371
0.32039999999999996,8436455.468959717
0.33375,21321223.821552746
0.34709999999999996,18675244.606288105
0.36045,7592809.9220637465
0.37379999999999997,24734153.533995543
0.38715,23276947.58935704
0.40049999999999997,14802144.595538419
0.41385,2952759.4141359017
0.42719999999999997,4908483.181940201
0.44054999999999994,9050015.866702244
0.45389999999999997,9011668.341843335
0.46724999999999994,3106149.5135715324
0.48059999999999997,3873100.0107496893
0.49394999999999994,-191737.62429453907
0.5073,4831788.132222384
0.52065,-8589845.568395352
0.5339999999999999,-18905329.755441554
0.54735,-14150236.672936982
0.5607,-5790476.253695081
0.57405,-3374582.1875838875
0.5873999999999999,-6442384.176296513
0.60075,306780.19887126255
0.6141,2876064.364418086
0.62745,5522043.5796827255
0.6407999999999999,-9088363.391561152
0.6541499999999999,-9011668.341843335
0.6675,1188773.2706261424
0.68085,-460170.2983068938
0.6941999999999999,-2952759.4141359017
0.7075499999999999,4026490.1101853205
0.7209,9778618.839021493
0.73425,10737306.960494189
0.7475999999999999,6058908.927707435
0.7609499999999999,7209334.6734746685
0.7743,2684326.740123547
0.78765,-7439419.822628116
0.8009999999999999,-1840681.1932275752
0.8143499999999999,-7822895.071217194
0.8277,-5330305.9553881865
0.84105,766950.4971781563
0.8543999999999999,11197477.25880108
0.8677499999999999,-17486471.335661963
0.8810999999999999,5598738.62940054
0.89445,15454052.518139847
0.9077999999999999,9548533.689868046
0.9211499999999999,3106149.5135715324
0.9344999999999999,6097256.452566343
0.94785,7055944.574039037
0.9611999999999999,-7631157.446922655
0.9745499999999999,3182844.5632893485
0.9878999999999999,18100031.733404487
1.00125,7669504.971781561
1.0146,26191359.47863404
1.02795,8551498.043536441
1.0413,-306780.19887126255
1.0546499999999999,-2262503.966675561
1.0679999999999998,5445348.529964909
1.0813499999999998,-958688.1214726951
1.0947,-2070766.3423810222
1.10805,-10162094.08761057
1.1214,-16604478.263907088
1.13475,-10737306.960494189
1.1481,-16336045.589894729
1.1614499999999999,-3719709.911314058
1.1747999999999998,-3681362.3864551503
1.1881499999999998,-7209334.6734746685
1.2015,-13229896.076323198
1.21485,230085.1491534469
1.2282,2645979.2152646394
1.24155,-12347903.004568316
1.2549,1917376.2429453903
1.2682499999999999,-1610596.0440741281
1.2815999999999999,6250646.552001974
1.2949499999999998,-881993.0717548797
1.3082999999999998,-4448312.883633306
1.32165,13728413.899488997
1.335,6097256.452566343
1.34835,191737.62429453907
1.3617,16105960.440741282
1.3750499999999999,39344560.50523942
1.3883999999999999,50810470.438052855
1.4017499999999998,24043898.086535197
1.4150999999999998,-498517.8231658016
1.42845,-1457205.944638497
1.4418,843645.5468959719
1.45515,6135603.97742525
1.4685,6250646.552001974
1.48185,-12923115.877451932
1.4951999999999999,-15760832.71701111
1.5085499999999998,7516114.872345933
1.5218999999999998,191737.62429453907
1.5352499999999998,-3681362.3864551503
1.5486,-2377546.541252285
1.56195,-1112078.2209083266
1.5753,-4793440.607363477
1.58865,-2492589.115829008
1.6019999999999999,-7170987.148615762
