Y (mm),Density at X = 1.322 mm (atoms/mm³)
-1.9891499999999998,251990556.72400472
-1.9757999999999998,250406331.89248732
-1.9624499999999998,285836801.2352653
-1.9490999999999998,235185049.56200704
-1.9357499999999999,207278450.94921613
-1.9223999999999999,256025250.87886485
-1.90905,279816988.53282845
-1.8957,240103398.27961993
-1.88235,257249756.0282419
-1.8689999999999998,252084014.73257247
-1.8556499999999998,229527394.01289684
-1.8422999999999998,222170369.0280897
-1.8289499999999999,279937453.0649334
-1.8155999999999999,259139891.17900795
-1.80225,246263179.39901787
-1.7889,320768531.83785987
-1.77555,299480786.8461208
-1.7621999999999998,242787915.95273528
-1.7488499999999998,268619811.5340112
-1.7354999999999998,279804638.3512107
-1.7221499999999998,290161351.62502956
-1.7087999999999999,264967259.6053722
-1.69545,273304893.93231267
-1.6821,340306070.56023645
-1.66875,326850699.18279
-1.6554,296985150.69641143
-1.6420499999999998,246840730.86150795
-1.6286999999999998,303238483.6770729
-1.6153499999999998,284859743.08054376
-1.6019999999999999,373186036.6331101
-1.58865,330160062.89622486
-1.5753,356846964.48254627
-1.56195,355293147.1510288
-1.5486,273476497.54720396
-1.5352499999999998,279491096.4690521
-1.5218999999999998,260316306.02796918
-1.5085499999999998,369973903.92999583
-1.4951999999999999,338505716.82942927
-1.48185,328157434.6555693
-1.4685,331428730.7473347
-1.45515,308433352.7403188
-1.4418,330369860.7033453
-1.42845,309305629.4972543
-1.4150999999999998,258979558.5829273
-1.4017499999999998,280560792.3800116
-1.3883999999999999,385458471.1570238
-1.3750499999999999,397268312.7075667
-1.3617,366489650.7411307
-1.34835,358437284.03722185
-1.335,323641376.9782337
-1.32165,388753244.1787451
-1.3082999999999998,281824251.3125128
-1.2949499999999998,309494034.75287867
-1.2815999999999999,229974656.86282027
-1.2682499999999999,246742686.83395422
-1.2549,295583145.4342123
-1.24155,360406986.70826876
-1.2282,319998195.22531384
-1.21485,282873014.92651635
-1.2015,204429188.3221545
-1.1881499999999998,234358586.85772723
-1.1747999999999998,209624220.98312846
-1.1614499999999999,239727591.32083476
-1.1481,210995558.85771826
-1.13475,254197201.48256522
-1.1214,260724997.76377293
-1.10805,227762741.37973267
-1.0947,331652455.5255717
-1.0813499999999998,294129179.01891005
-1.0679999999999998,343034943.37447566
-1.0546499999999999,351557650.4590721
-1.0413,355280901.9901644
-1.02795,350030845.1035398
-1.0146,251374146.64796674
-1.00125,272301074.1438345
