Y (mm),Density at X = 2.844 mm (atoms/mm³)
-1.9891499999999998,61066615.81061375
-1.9757999999999998,61249883.843982026
-1.9624499999999998,75118957.58793385
-1.9490999999999998,53607932.15330936
-1.9357499999999999,50040657.555007555
-1.9223999999999999,53997840.56990217
-1.90905,37805947.272387326
-1.8957,43338619.632618465
-1.88235,57385691.898531996
-1.8689999999999998,25661366.44541637
-1.8556499999999998,32734898.614918817
-1.8422999999999998,28514361.826062985
-1.8289499999999999,24056724.218497604
-1.8155999999999999,14515780.697558234
-1.80225,34898015.230506636
-1.7889,38527094.50810197
-1.77555,59688917.84584186
-1.7621999999999998,48029900.45523531
-1.7488499999999998,68614090.24453115
-1.7354999999999998,65758589.17732217
-1.7221499999999998,83013962.71656765
-1.7087999999999999,69318399.97132029
-1.69545,74828039.974859
-1.6821,65301486.10364524
-1.66875,80686415.6874858
-1.6554,71158266.7656441
-1.6420499999999998,74284847.0804787
-1.6286999999999998,85759468.43742467
-1.6153499999999998,79644588.2193508
-1.6019999999999999,84495910.76362844
-1.58865,93569888.68523268
-1.5753,78832472.49360317
-1.56195,86343413.23866616
-1.5486,87529837.73803014
-1.5352499999999998,100336007.04125728
-1.5218999999999998,93291197.65005037
-1.5085499999999998,68952296.22946726
-1.4951999999999999,73859711.00399107
-1.48185,81270722.08918783
-1.4685,85360715.3461061
-1.45515,126079747.25912303
-1.4418,93011002.94124533
-1.42845,94828831.78262213
-1.4150999999999998,95163442.04970959
-1.4017499999999998,118224044.45008637
-1.3883999999999999,102417166.64860918
-1.3750499999999999,95879353.81318623
-1.3617,104514501.4750902
-1.34835,119492618.5848508
-1.335,120120336.15888768
-1.32165,84896655.45133135
-1.3082999999999998,113672702.76421346
-1.2949499999999998,91991325.57340764
-1.2815999999999999,107650449.4559417
-1.2682499999999999,120246524.81498128
-1.2549,113023076.5587829
-1.24155,98617954.68051293
-1.2282,115940514.0268023
-1.21485,136746886.47824654
-1.2015,161269568.6258948
-1.1881499999999998,135865283.32581186
-1.1747999999999998,86967179.13368566
-1.1614499999999999,78914137.75319728
-1.1481,95584570.20504342
-1.13475,125513706.26227874
-1.1214,107413092.67818859
-1.10805,132517662.0780718
-1.0947,128944021.6066866
-1.0813499999999998,141334044.13367385
-1.0679999999999998,149524497.99627098
-1.0546499999999999,147081324.3657476
-1.0413,101265216.0784837
-1.02795,105595507.4510525
-1.0146,132316439.19216913
-1.00125,108549549.21794187
-0.9878999999999999,122513941.17482516
-0.9745499999999999,130911244.17224595
-0.9611999999999999,130329046.79575326
-0.94785,126274773.60047087
-0.9344999999999999,141398679.79580152
-0.9211499999999999,148286242.11931488
-0.9077999999999999,133808675.8945511
-0.89445,126387413.43294123
-0.8810999999999999,109325553.68777457
-0.8677499999999999,77373794.52473812
-0.8543999999999999,112524983.80531141
-0.84105,135117511.46231678
-0.8277,164215122.51184824
-0.8143499999999999,148297819.25879878
-0.8009999999999999,139155248.6682819
-0.78765,133640037.08703877
-0.7743,117909285.3496821
-0.7609499999999999,141193318.42995888
-0.7475999999999999,156392276.92861253
-0.73425,138161121.31943288
-0.7209,159571158.14456242
-0.7075499999999999,177479815.47215265
-0.6941999999999999,161204645.75082493
-0.68085,147165644.8910203
-0.6675,156959243.72510877
-0.6541499999999999,139806632.51432356
-0.6407999999999999,158745504.86360183
-0.62745,184877272.25257456
-0.6141,173155043.74085885
-0.60075,159211901.2246445
-0.5873999999999999,158117112.30671394
-0.57405,180862231.43712425
-0.5607,179110684.1660582
-0.54735,182687030.3046163
-0.5339999999999999,154009835.71625867
-0.52065,173419600.3363339
-0.5073,179727417.21420455
-0.49394999999999994,156464134.62920237
-0.48059999999999997,144834064.32415566
-0.46724999999999994,152518534.16820717
-0.45389999999999997,166007649.54258168
-0.44054999999999994,179870745.45064798
-0.42719999999999997,164238994.11133096
-0.41385,141072869.58333558
-0.40049999999999997,177810312.91872898
-0.38715,161405878.67403919
-0.37379999999999997,152965937.11855927
-0.36045,172944979.39196804
-0.34709999999999996,152241937.41669947
-0.33375,162828068.20454496
-0.32039999999999996,220713217.5681875
-0.30705,196161839.549705
-0.29369999999999996,177147448.2951308
-0.28035,171997615.35780782
-0.26699999999999996,164057595.96999085
-0.25365,208252916.5735261
-0.24029999999999999,146693310.9891376
-0.22694999999999999,160417240.6496082
-0.21359999999999998,143753564.29512072
-0.20024999999999998,143299523.41576523
-0.18689999999999998,196556322.27009323
-0.17354999999999998,184591100.53653133
-0.16019999999999998,168081782.8102589
-0.14684999999999998,209020988.9529371
-0.13349999999999998,176410383.8995125
-0.12014999999999999,161494323.78682658
-0.10679999999999999,148998783.41660056
-0.09344999999999999,155197276.47091123
-0.08009999999999999,192020265.56139722
-0.06674999999999999,153836868.02420127
-0.053399999999999996,132444114.16226442
-0.040049999999999995,174968140.7339329
-0.026699999999999998,185343331.1476949
-0.013349999999999999,162671663.7863949
0.0,176326055.76694688
0.013349999999999999,200045961.46882087
0.026699999999999998,152508140.65909734
0.040049999999999995,160115411.02459517
0.053399999999999996,170713782.88444528
0.06674999999999999,154713004.06488544
0.08009999999999999,166241048.884334
0.09344999999999999,161457687.1329566
0.10679999999999999,163067893.3343056
0.12014999999999999,155004148.5179707
0.13349999999999998,199275461.17398372
0.14684999999999998,163448037.62591025
0.16019999999999998,141477033.79022846
0.17354999999999998,139944436.3994785
0.18689999999999998,148995850.18066993
0.20024999999999998,171373056.42549098
0.21359999999999998,168130576.7850455
0.22694999999999999,146218934.1553329
0.24029999999999999,180024941.77612874
0.25365,150869588.77804428
0.26699999999999996,169653964.8335163
0.28035,183753413.50839117
0.29369999999999996,171813227.6494878
0.30705,142119511.7229961
0.32039999999999996,151803681.9313577
0.33375,152476872.7550164
0.34709999999999996,158277561.44010085
0.36045,149939729.9097369
0.37379999999999997,124251049.0633617
0.38715,139432744.3716281
0.40049999999999997,152987299.7235477
0.41385,141532466.70732382
0.42719999999999997,136242808.69742846
0.44054999999999994,133612516.72810541
0.45389999999999997,155683907.08352998
0.46724999999999994,136463619.94849715
0.48059999999999997,140018848.6866504
0.49394999999999994,140027924.63149634
0.5073,154661296.48733827
0.52065,150114227.5697696
0.5339999999999999,130160266.18262331
0.54735,130224448.21840645
0.5607,129434368.73447357
0.57405,135358757.07445264
0.5873999999999999,129535687.63222332
0.60075,134955959.18342942
0.6141,110430368.16457853
0.62745,158992783.28772977
0.6407999999999999,122099194.46427691
0.6541499999999999,112983287.4725613
0.6675,122417294.52053352
0.68085,158077037.70202026
0.6941999999999999,116533393.04006255
0.7075499999999999,127599431.04431506
0.7209,133694694.60442634
0.73425,141976737.5945184
0.7475999999999999,119317983.70903754
0.7609499999999999,100286419.94962898
0.7743,132679316.55106758
0.78765,156648764.98998678
0.8009999999999999,148022155.7698875
0.8143499999999999,119350990.23118773
0.8277,124924652.95033202
0.84105,127644341.62247153
0.8543999999999999,131772720.84928931
0.8677499999999999,118771881.85228789
0.8810999999999999,123465424.59645227
0.89445,114543327.63150248
0.9077999999999999,127782438.03732938
0.9211499999999999,118828598.64951786
0.9344999999999999,136543593.75926206
0.94785,133544734.98151961
0.9611999999999999,145647183.74087656
0.9745499999999999,118046264.40021664
0.9878999999999999,111570166.18892393
1.00125,131130742.58624706
1.0146,146835763.47330913
1.02795,115425489.73515634
1.0413,92878421.7376026
1.0546499999999999,82450267.94993113
1.0679999999999998,81193703.39420801
1.0813499999999998,88585686.58206871
1.0947,90821756.62561058
1.10805,120446227.68905063
1.1214,76812899.23178543
1.13475,71894910.24997945
1.1481,67070610.606799245
1.1614499999999999,102322939.19120999
1.1747999999999998,115773031.45730464
1.1881499999999998,137028350.3126603
1.2015,101535373.63124749
1.21485,85395777.03608912
1.2282,64552086.42363242
1.24155,71013466.18978556
1.2549,88298569.77745391
1.2682499999999999,71207605.41904266
1.2815999999999999,99961414.49882992
1.2949499999999998,61717903.484388754
1.3082999999999998,81979001.31635936
1.32165,82543730.72121789
1.335,63960068.5201122
1.34835,62365364.17219476
1.3617,71545254.79908645
1.3750499999999999,80925998.96787964
1.3883999999999999,72080173.93382612
1.4017499999999998,82143379.75704698
1.4150999999999998,38488595.305373915
1.42845,43891716.22787629
1.4418,64575314.61405715
1.45515,64956828.28354361
1.4685,67785430.29443963
1.48185,60544807.539256014
1.4951999999999999,15797769.134989874
1.5085499999999998,72998030.7090928
1.5218999999999998,59988420.194403514
1.5352499999999998,65587529.46049234
1.5486,65548275.82863378
1.56195,55105800.548415005
1.5753,49111835.9807669
1.58865,61843982.49343358
1.6019999999999999,45749585.2683348
1.6153499999999998,47381386.22815681
1.6286999999999998,79338973.81022745
1.6420499999999998,57897478.42293458
1.6554,64492443.7267769
1.66875,75090018.64411768
1.6821,58785180.320835985
1.69545,66559468.64499929
1.7087999999999999,55742601.363768965
1.7221499999999998,72870740.21194762
1.7354999999999998,69237906.34528194
1.7488499999999998,65054081.34734289
1.7621999999999998,65389286.912980705
1.77555,70475439.0106464
1.7889,69578236.30741228
1.80225,68013240.15095362
1.8155999999999999,63407164.649681225
1.8289499999999999,80608190.87578505
1.8422999999999998,74214391.8676195
1.8556499999999998,61425146.87976255
1.8689999999999998,36589670.25792704
1.88235,36326618.05740705
1.8957,35406916.76029188
1.90905,23692220.422298443
1.9223999999999999,33835032.22788229
1.9357499999999999,16289306.813399354
1.9490999999999998,11498398.351113202
1.9624499999999998,6158487.480337501
1.9757999999999998,14586393.50981617
1.9891499999999998,32844758.58175484
2.0025,31681875.567087606
2.01585,34898761.56586502
2.0292,43684017.61488971
2.04255,52919808.98085894
2.0559,84860167.48588094
2.06925,48642046.39719972
2.0826,32543287.717566483
2.0959499999999998,32221660.26883588
2.1092999999999997,29785929.097569533
2.1226499999999997,42781833.084291704
2.1359999999999997,48101624.08872498
2.1493499999999996,34782984.99813376
2.1626999999999996,40469589.215989664
2.17605,27382819.448456243
2.1894,31782369.867832232
2.20275,27212575.05329486
2.2161,44038375.860817164
2.22945,59503641.72221226
2.2428,64516307.38109328
2.25615,47533929.678604335
2.2695,25628417.897722814
2.28285,-3719916.3629978807
2.2962,7528098.367009831
2.3095499999999998,24512067.974441208
2.3228999999999997,18152018.81016477
2.3362499999999997,24308687.168554947
2.3495999999999997,23897490.753619824
2.3629499999999997,14303060.917853288
2.3762999999999996,7556794.980606915
2.3896499999999996,3111869.1811346356
2.403,14394489.997712841
2.41635,14568224.764051024
2.4297,-1960305.294619108
2.44305,3983369.837000185
2.4564,35066661.00454822
2.46975,28530035.62636873
2.4831,19591310.916719552
2.49645,11272868.277393844
