Y (mm),Density at X = 5.126 mm (atoms/mm³)
-1.9891499999999998,-3554757.5598376836
-1.9757999999999998,6431160.10153007
-1.9624499999999998,7817879.831820775
-1.9490999999999998,5933781.593271926
-1.9357499999999999,11107546.736070994
-1.9223999999999999,-1620781.1937671327
-1.90905,-5360926.891640806
-1.8957,1943505.8455554538
-1.88235,-2692177.51250311
-1.8689999999999998,4275544.226383392
-1.8556499999999998,4494576.0165378
-1.8422999999999998,6609312.878662744
-1.8289499999999999,5518868.465223167
-1.8155999999999999,-9602195.96416816
-1.80225,4593170.57679278
-1.7889,-5836898.305107302
-1.77555,-3100202.070876684
-1.7621999999999998,-3462693.7842435287
-1.7488499999999998,3028929.626822214
-1.7354999999999998,8139000.912618991
-1.7221499999999998,12499363.16327936
-1.7087999999999999,26605256.95299827
-1.69545,16021966.216052486
-1.6821,20335058.8954007
-1.66875,22216050.22064741
-1.6554,21028296.382938296
-1.6420499999999998,26454065.75474403
-1.6286999999999998,19997175.868641783
-1.6153499999999998,6682753.060691467
-1.6019999999999999,-3279539.412861166
-1.58865,1392676.8220506187
-1.5753,-1091785.7861165018
-1.56195,-13654901.79328996
-1.5486,-7883914.490474118
-1.5352499999999998,-11296910.694450898
-1.5218999999999998,-8495369.375261713
-1.5085499999999998,-1848030.8757023928
-1.4951999999999999,-713019.0835207216
-1.48185,4773626.957682231
-1.4685,10073855.198765693
-1.45515,21447116.469777774
-1.4418,21304288.217973933
-1.42845,18724223.764875233
-1.4150999999999998,22190782.216567658
-1.4017499999999998,9315844.30538772
-1.3883999999999999,1406964.7426585811
-1.3750499999999999,9040281.009796241
-1.3617,-2060886.353856823
-1.34835,-3195723.050116283
-1.335,-5513.66546875054
-1.32165,-206428.9729966122
-1.3082999999999998,3163830.0296586473
-1.2949499999999998,10286716.877205841
-1.2815999999999999,6959517.471187218
-1.2682499999999999,676046.8932916906
-1.2549,9110432.148106968
-1.24155,4873842.900936013
-1.2282,1013322.7792084537
-1.21485,15851676.78408317
-1.2015,7560195.305933361
-1.1881499999999998,9416672.534380555
-1.1747999999999998,21713235.57234246
-1.1614499999999999,24879277.801091127
-1.1481,3174170.9707009853
-1.13475,13829556.959032428
-1.1214,1155153.3821803434
-1.10805,15162842.387014346
-1.0947,5184909.33799698
-1.0813499999999998,-1487760.011792453
-1.0679999999999998,1826108.976480421
-1.0546499999999999,154899.3459939894
-1.0413,1169518.72384975
-1.02795,16815123.366942693
-1.0146,-1357781.2910496478
-1.00125,879245.6885722808
-0.9878999999999999,-2750172.7329944507
-0.9745499999999999,-6043004.817260775
-0.9611999999999999,120227.83456281503
-0.94785,-848595.4399026012
-0.9344999999999999,2286623.1589590833
-0.9211499999999999,-6277787.981118989
-0.9077999999999999,-3603759.2647892614
