Y (mm),Density at X = 0.841 mm (atoms/mm³)
-1.9891499999999998,296905873.95107985
-1.9757999999999998,247050798.89744684
-1.9624499999999998,237903711.90232876
-1.9490999999999998,295376119.6970207
-1.9357499999999999,274048652.59827703
-1.9223999999999999,325677848.9173608
-1.90905,396018352.8000513
-1.8957,293249609.0661284
-1.88235,324404447.91854894
-1.8689999999999998,265751567.96566707
-1.8556499999999998,310241327.1673792
-1.8422999999999998,297402473.8515549
-1.8289499999999999,341183365.4571847
-1.8155999999999999,399640142.95505583
-1.80225,326741293.5059572
-1.7889,354671706.48104113
-1.77555,309883615.70128983
-1.7621999999999998,342587370.13419795
-1.7488499999999998,321659169.41798335
-1.7354999999999998,304198583.6081061
-1.7221499999999998,283474940.496919
-1.7087999999999999,351720890.1816308
-1.69545,345464342.7251569
-1.6821,350627867.4913506
-1.66875,336013620.1697466
-1.6554,234200530.3699633
-1.6420499999999998,325598771.4944051
-1.6286999999999998,323775456.58148634
-1.6153499999999998,298056284.6201327
-1.6019999999999999,286657426.6581824
-1.58865,270196697.75095284
-1.5753,333395564.3155887
-1.56195,384689745.98145914
-1.5486,300962949.9297921
-1.5352499999999998,300170984.82864124
-1.5218999999999998,393150229.49445903
-1.5085499999999998,352180349.3119689
-1.4951999999999999,254580788.883264
-1.48185,162717999.80571365
-1.4685,270170024.3192196
-1.45515,358537615.88133574
-1.4418,291247060.20892894
-1.42845,307685179.5070796
-1.4150999999999998,347156218.35645485
-1.4017499999999998,268800648.3710642
-1.3883999999999999,440270844.8312148
-1.3750499999999999,555067083.495035
-1.3617,231788229.62575775
-1.34835,244504513.95790765
-1.335,326164985.9897362
-1.32165,341493856.0912839
-1.3082999999999998,269055531.34524417
-1.2949499999999998,279008852.6748956
-1.2815999999999999,359734436.4670648
-1.2682499999999999,-8001667.901444412
-1.2549,-200054443.4881263
-1.24155,329818630.25748354
-1.2282,250063698.05675322
-1.21485,240550105.27653104
-1.2015,227620490.46451363
-1.1881499999999998,207683098.64753467
