Y (mm),Density at X = 6.862 mm (atoms/mm³)
-1.9891499999999998,14853183.43901126
-1.9757999999999998,20114888.547644157
-1.9624499999999998,19045489.11994697
-1.9490999999999998,20791039.03594854
-1.9357499999999999,13024097.342319082
-1.9223999999999999,20667107.327011265
-1.90905,17021970.954040963
-1.8957,8427727.24234227
-1.88235,-3457043.737522139
-1.8689999999999998,-225120.19186148024
-1.8556499999999998,-3512568.666391776
-1.8422999999999998,-7939719.929140805
-1.8289499999999999,-11900029.67663927
-1.8155999999999999,-378368.91790593264
-1.80225,-7933611.777206633
-1.7889,-2112138.889400582
-1.77555,-2696941.4664492803
-1.7621999999999998,-3984131.49235756
-1.7488499999999998,11101393.31047669
-1.7354999999999998,13728389.416734166
-1.7221499999999998,13695356.331355853
-1.7087999999999999,17295784.477697797
-1.69545,17344340.633836247
-1.6821,19628468.8497124
-1.66875,33452591.041983288
-1.6554,22059578.646299206
-1.6420499999999998,28345501.252594
-1.6286999999999998,16433593.830747403
-1.6153499999999998,8274468.475158582
-1.6019999999999999,4072288.034655336
-1.58865,9635083.043520078
-1.5753,15602572.533600422
-1.56195,22286478.01215093
-1.5486,19406199.622867614
-1.5352499999999998,18263287.907020614
-1.5218999999999998,18740456.985329434
-1.5085499999999998,21089076.26762295
-1.4951999999999999,9201492.36706672
-1.48185,-2385051.749137201
-1.4685,6521926.012048143
-1.45515,-4033038.8514926443
-1.4418,4608890.474123151
-1.42845,-10577193.99149521
-1.4150999999999998,-3470997.2113951407
-1.4017499999999998,-5467650.195298097
-1.3883999999999999,-6517249.1983558545
-1.3750499999999999,-435502.24423550756
-1.3617,-8430537.65752275
-1.34835,-8806944.258962411
-1.335,-11268134.931039799
-1.32165,-9613780.680919027
-1.3082999999999998,-5305229.373658838
-1.2949499999999998,-10472039.285839451
-1.2815999999999999,-4112611.8041453348
-1.2682499999999999,-3283662.879170636
-1.2549,-6856026.889576882
-1.24155,-7008779.010568908
-1.2282,-5187114.585232729
