Y (mm),Density at X = 1.455 mm (atoms/mm³)
-1.9891499999999998,211913739.01740712
-1.9757999999999998,265222661.62348095
-1.9624499999999998,231073497.89277703
-1.9490999999999998,229275284.50515497
-1.9357499999999999,196399523.29482684
-1.9223999999999999,230820349.5178177
-1.90905,222731092.30454138
-1.8957,223076640.35694113
-1.88235,218548438.8027945
-1.8689999999999998,262910305.98397675
-1.8556499999999998,226823315.48269427
-1.8422999999999998,254993582.4246627
-1.8289499999999999,310572601.29622155
-1.8155999999999999,251703120.10468265
-1.80225,234092645.25251418
-1.7889,258433023.12101334
-1.77555,250895238.9428919
-1.7621999999999998,269493384.69012076
-1.7488499999999998,271214122.18632424
-1.7354999999999998,310169815.7383942
-1.7221499999999998,330698256.48159856
-1.7087999999999999,299999692.12526065
-1.69545,261301440.241533
-1.6821,296449736.2863278
-1.66875,301169309.64389646
-1.6554,319501476.2203654
-1.6420499999999998,253474180.84069496
-1.6286999999999998,213522914.60726023
-1.6153499999999998,247753102.28133985
-1.6019999999999999,256602720.10380968
-1.58865,289280329.1256374
-1.5753,237297893.4444146
-1.56195,355472484.4609448
-1.5486,308902699.56783825
-1.5352499999999998,270910584.5880039
-1.5218999999999998,327357911.6373453
-1.5085499999999998,323690050.8957252
-1.4951999999999999,318128893.85217977
-1.48185,336267723.5296668
-1.4685,291753988.1123562
-1.45515,295162846.02301764
-1.4418,352590019.4093083
-1.42845,365866272.7566408
-1.4150999999999998,331867906.36946225
-1.4017499999999998,369320055.90090126
-1.3883999999999999,367740923.27682734
-1.3750499999999999,329573939.2290816
-1.3617,415820743.8801419
-1.34835,331379813.17447263
-1.335,281318948.6019388
-1.32165,301623452.13172376
-1.3082999999999998,315402973.4454151
-1.2949499999999998,340801119.99444336
-1.2815999999999999,403304205.4180495
-1.2682499999999999,418468685.7875497
-1.2549,350100640.30479354
-1.24155,404543824.20928955
-1.2282,370139527.57033193
-1.21485,378865011.79983836
-1.2015,255239187.29716727
-1.1881499999999998,310483960.07947445
-1.1747999999999998,367601182.1866589
-1.1614499999999999,298156117.4683127
-1.1481,346642475.56962657
-1.13475,270941522.53299063
-1.1214,386844759.5764535
-1.10805,338512239.6852027
-1.0947,318998653.98721766
-1.0813499999999998,272163881.1586226
-1.0679999999999998,351642180.39990824
-1.0546499999999999,282427804.21803457
-1.0413,200950261.57809404
